"slug","name","season"
"hamilda02","Daniel Hamilton","2018"
"brownlo01","Lorenzo Brown","2018"
"clevean01","Antonius Cleveland","2018"
"woltena01","Nate Wolters","2018"
"cooleja01","Jack Cooley","2018"
"bolomjo01","Joel Bolomboy","2018"
"hasleud01","Udonis Haslem","2018"
"wilsoja02","Jamil Wilson","2018"
"lydonty01","Tyler Lydon","2018"
"pulleja01","Jacob Pullen","2018"
"hollajo02","John Holland","2018"
"weberbr01","Briante Weber","2018"
"asikom01","Omer Asik","2018"
"plumlmi01","Miles Plumlee","2018"
"parketo01","Tony Parker","2018"
"noahjo01","Joakim Noah","2018"
"craigto01","Torrey Craig","2018"
"simmoko01","Kobi Simmons","2018"
"huntevi01","Vince Hunter","2018"
"mirotni01","Nikola Mirotic","2018"
"houseda01","Danuel House","2018"
"allenka01","Kadeem Allen","2018"
"leonaka01","Kawhi Leonard","2018"
"morrimo01","Monte Morris","2018"
"perralo01","London Perrantes","2018"
"paynead01","Adreian Payne","2018"
"artisja01","Jamel Artis","2018"
"motlejo01","Johnathan Motley","2018"
"colliky01","Kyle Collinsworth","2018"
"jonesda03","Damian Jones","2018"
"millema01","Malcolm Miller","2018"
"bryanth01","Thomas Bryant","2018"
"willima05","Matt Williams","2018"
"mitrona01","Naz Mitrou-Long","2018"
"doylemi01","Milton Doyle","2018"
"buyckdw01","Dwight Buycks","2018"
"greenge01","Gerald Green","2018"
"montelu01","Luis Montero","2018"
"thomais02","Isaiah Thomas","2018"
"wallaty01","Tyrone Wallace","2018"
"mcrobjo01","Josh McRoberts","2018"
"lavinza01","Zach LaVine","2018"
"reedda01","Davon Reed","2018"
"burketr01","Trey Burke","2018"
"hunterj01","R.J. Hunter","2018"
"plumlma02","Marshall Plumlee","2018"
"youngja01","James Young","2018"
"munfoxa02","Xavier Munford","2018"
"henrymy01","Myke Henry","2018"
"hayesni01","Nigel Hayes","2018"
"eddieja01","Jarell Eddie","2018"
"moorebe01","Ben Moore","2018"
"drewla02","Larry Drew","2018"
"webbja01","James Webb","2018"
"niangge01","Georges Niang","2018"
"parkeja01","Jabari Parker","2018"
"grayjo01","Josh Gray","2018"
"brownma02","Markel Brown","2018"
"okafoem01","Emeka Okafor","2018"
"hearnre01","Reggie Hearn","2018"
"mccreer01","Erik McCree","2018"
"kornelu01","Luke Kornet","2018"
"hicksis01","Isaiah Hicks","2018"
"doziepj01","PJ Dozier","2018"
"whitean01","Andrew White","2018"
"payneca01","Cameron Payne","2018"
"harrish01","Shaquille Harrison","2018"
"robingl02","Glenn Robinson","2018"
"mckintr01","Trey McKinney-Jones","2018"
"lemonwa01","Walt Lemon","2018"
"mcgruro01","Rodney McGruder","2018"
"morrija01","Jaylen Morris","2018"
"weartr01","Travis Wear","2018"
"hopsosc01","Scotty Hopson","2018"
"rathaxa01","Xavier Rathan-Mayes","2018"
"baldwwa01","Wade Baldwin","2018"
"purviro01","Rodney Purvis","2018"
"warneja01","Jameel Warney","2018"
"willide02","Derrick Williams","2018"
"jennibr01","Brandon Jennings","2018"
"leeda03","Damion Lee","2018"
"bouchch01","Chris Boucher","2018"
"exumda01","Dante Exum","2018"
"hillso01","Solomon Hill","2018"
"harriaa01","Aaron Harrison","2018"
"stockda01","David Stockton","2018"
"willial03","Alan Williams","2018"
"brookma01","MarShon Brooks","2018"
"teaguma01","Marquis Teague","2018"
"silasxa01","Xavier Silas","2018"
"brownan02","Anthony Brown","2018"
"pattoju01","Justin Patton","2018"
"quartti01","Tim Quarterman","2018"
"evansje01","Jeremy Evans","2018"
"gibsojo01","Jonathan Gibson","2018"
"johnsom01","Omari Johnson","2018"
"ingraan01","Andre Ingram","2018"
"sumneed01","Edmond Sumner","2018"
"perkike01","Kendrick Perkins","2018"
"robinde01","Devin Robinson","2018"
"jacksaa01","Aaron Jackson","2018"
"onuakch01","Chinanu Onuaku","2018"
"lawsoty01","Ty Lawson","2018"
"curryst01","Stephen Curry","2019"
"simmobe01","Ben Simmons","2019"
"duranke01","Kevin Durant","2019"
"tatumja01","Jayson Tatum","2019"
"schrode01","Dennis Schroder","2019"
"adamsst01","Steven Adams","2019"
"georgpa01","Paul George","2019"
"morrima03","Marcus Morris","2019"
"embiijo01","Joel Embiid","2019"
"looneke01","Kevon Looney","2019"
"jonesda03","Damian Jones","2019"
"roziete01","Terry Rozier","2019"
"haywago01","Gordon Hayward","2019"
"redicjj01","J.J. Redick","2019"
"horfoal01","Al Horford","2019"
"baynear01","Aron Baynes","2019"
"grantje01","Jerami Grant","2019"
"noelne01","Nerlens Noel","2019"
"johnsam01","Amir Johnson","2019"
"livinsh01","Shaun Livingston","2019"
"brownja02","Jaylen Brown","2019"
"smartma01","Marcus Smart","2019"
"covinro01","Robert Covington","2019"
"pattepa01","Patrick Patterson","2019"
"abrinal01","Alex Abrines","2019"
"iguodan01","Andre Iguodala","2019"
"diallha01","Hamidou Diallo","2019"
"mccontj01","T.J. McConnell","2019"
"feltora01","Raymond Felton","2019"
"wanambr01","Brad Wanamaker","2019"
"greendr01","Draymond Green","2019"
"belljo01","Jordan Bell","2019"
"cookqu01","Quinn Cook","2019"
"irvinky01","Kyrie Irving","2019"
"fultzma01","Markelle Fultz","2019"
"thompkl01","Klay Thompson","2019"
"ojelese01","Semi Ojeleye","2019"
"boldejo01","Jonah Bolden","2019"
"korkmfu01","Furkan Korkmaz","2019"
"yabusgu01","Guerschon Yabusele","2019"
"theisda01","Daniel Theis","2019"
"mckinal01","Alfonzo McKinnie","2019"
"fergute01","Terrance Ferguson","2019"
"jerebjo01","Jonas Jerebko","2019"
"saricda01","Dario Saric","2019"
"shamela01","Landry Shamet","2019"
"davisan02","Anthony Davis","2019"
"walkeke02","Kemba Walker","2019"
"bookede01","Devin Booker","2019"
"hardati02","Tim Hardaway","2019"
"mirotni01","Nikola Mirotic","2019"
"lowryky01","Kyle Lowry","2019"
"teaguje01","Jeff Teague","2019"
"arizatr01","Trevor Ariza","2019"
"griffbl01","Blake Griffin","2019"
"caulewi01","Willie Cauley-Stein","2019"
"aytonde01","Deandre Ayton","2019"
"randlju01","Julius Randle","2019"
"leverca01","Caris LeVert","2019"
"goberru01","Rudy Gobert","2019"
"inglejo01","Joe Ingles","2019"
"jokicni01","Nikola Jokic","2019"
"hardeja01","James Harden","2019"
"gordoaa01","Aaron Gordon","2019"
"dragigo01","Goran Dragic","2019"
"drumman01","Andre Drummond","2019"
"butleji01","Jimmy Butler","2019"
"paulch01","Chris Paul","2019"
"kanteen01","Enes Kanter","2019"
"middlkh01","Khris Middleton","2019"
"bjeline01","Nemanja Bjelica","2019"
"osmande01","Cedi Osman","2019"
"aldrila01","LaMarcus Aldridge","2019"
"vonleno01","Noah Vonleh","2019"
"foxde01","De'Aaron Fox","2019"
"mooreet01","E'Twaun Moore","2019"
"favorde01","Derrick Favors","2019"
"dinwisp01","Spencer Dinwiddie","2019"
"gordoer01","Eric Gordon","2019"
"poweldw01","Dwight Powell","2019"
"derozde01","DeMar DeRozan","2019"
"tuckepj01","P.J. Tucker","2019"
"allenja01","Jarrett Allen","2019"
"antetgi01","Giannis Antetokounmpo","2019"
"marjabo01","Boban Marjanovic","2019"
"bartowi01","Will Barton","2019"
"harrito02","Tobias Harris","2019"
"bogdabo02","Bojan Bogdanovic","2019"
"gayru01","Rudy Gay","2019"
"monkma01","Malik Monk","2019"
"leonaka01","Kawhi Leonard","2019"
"bambamo01","Mohamed Bamba","2019"
"harriga01","Gary Harris","2019"
"burksal01","Alec Burks","2019"
"gasolma01","Marc Gasol","2019"
"jacksjo02","Josh Jackson","2019"
"matthwe02","Wesley Matthews","2019"
"hillge01","George Hill","2019"
"jacksja02","Jaren Jackson","2019"
"dienggo01","Gorgui Dieng","2019"
"sabondo01","Domantas Sabonis","2019"
"jordade01","DeAndre Jordan","2019"
"wiggian01","Andrew Wiggins","2019"
"bledser01","Eric Bledsoe","2019"
"bareajo01","J.J. Barea","2019"
"siakapa01","Pascal Siakam","2019"
"princta02","Taurean Waller-Prince","2019"
"evansty01","Tyreke Evans","2019"
"finnedo01","Dorian Finney-Smith","2019"
"paytoel01","Elfrid Payton","2019"
"ilyaser01","Ersan Ilyasova","2019"
"josepco01","Cory Joseph","2019"
"oladivi01","Victor Oladipo","2019"
"whiteha01","Hassan Whiteside","2019"
"richajo01","Josh Richardson","2019"
"burketr01","Trey Burke","2019"
"gilgesh01","Shai Gilgeous-Alexander","2019"
"greenda02","Danny Green","2019"
"mitchdo01","Donovan Mitchell","2019"
"trieral01","Allonzo Trier","2019"
"crowdja01","Jae Crowder","2019"
"greenja01","JaMychal Green","2019"
"jacksre01","Reggie Jackson","2019"
"millspa01","Paul Millsap","2019"
"bazemke01","Kent Bazemore","2019"
"exumda01","Dante Exum","2019"
"lopezbr01","Brook Lopez","2019"
"warretj01","T.J. Warren","2019"
"willilo02","Lou Williams","2019"
"youngth01","Thaddeus Young","2019"
"bertada01","Davis Bertans","2019"
"harrijo01","Joe Harris","2019"
"turnemy01","Myles Turner","2019"
"davised01","Ed Davis","2019"
"gallida01","Danilo Gallinari","2019"
"mcderdo01","Doug McDermott","2019"
"kiddgmi01","Michael Kidd-Gilchrist","2019"
"gasolpa01","Pau Gasol","2019"
"hernaju01","Juan Hernangomez","2019"
"belinma01","Marco Belinelli","2019"
"loveke01","Kevin Love","2019"
"spellom01","Omari Spellman","2019"
"augusdj01","D.J. Augustin","2019"
"holidjr01","Jrue Holiday","2019"
"hieldbu01","Buddy Hield","2019"
"smithde03","Dennis Smith","2019"
"ferreyo01","Yogi Ferrell","2019"
"lylestr01","Trey Lyles","2019"
"adebaba01","Bam Adebayo","2019"
"valanjo01","Jonas Valanciunas","2019"
"vanvlfr01","Fred VanVleet","2019"
"conlemi01","Mike Conley","2019"
"simmojo02","Jonathon Simmons","2019"
"clarkjo01","Jordan Clarkson","2019"
"pachuza01","Zaza Pachulia","2019"
"parketo01","Tony Parker","2019"
"vucevni01","Nikola Vucevic","2019"
"hezonma01","Mario Hezonja","2019"
"divindo01","Donte DiVincenzo","2019"
"morrimo01","Monte Morris","2019"
"hernawi01","Willy Hernangomez","2019"
"hoodro01","Rodney Hood","2019"
"canaais01","Isaiah Canaan","2019"
"forbebr01","Bryn Forbes","2019"
"klebima01","Maxi Kleber","2019"
"brogdma01","Malcolm Brogdon","2019"
"lambje01","Jeremy Lamb","2019"
"linje01","Jeremy Lin","2019"
"capelca01","Clint Capela","2019"
"ibakase01","Serge Ibaka","2019"
"zelleco01","Cody Zeller","2019"
"batumni01","Nicolas Batum","2019"
"fournev01","Evan Fournier","2019"
"gortama01","Marcin Gortat","2019"
"plumlmi01","Miles Plumlee","2019"
"gibsota01","Taj Gibson","2019"
"youngtr01","Trae Young","2019"
"zizican01","Ante Zizic","2019"
"ntilila01","Frank Ntilikina","2019"
"kennalu01","Luke Kennard","2019"
"russeda01","D'Angelo Russell","2019"
"jacksju01","Justin Jackson","2019"
"poeltja01","Jakob Poeltl","2019"
"gallola01","Langston Galloway","2019"
"willima02","Marvin Williams","2019"
"smithis01","Ish Smith","2019"
"townska01","Karl-Anthony Towns","2019"
"rosste01","Terrence Ross","2019"
"oquinky01","Kyle O'Quinn","2019"
"cartemi01","Michael Carter-Williams","2019"
"ennisja01","James Ennis","2019"
"grantje02","Jerian Grant","2019"
"isaacjo01","Jonathan Isaac","2019"
"baglema01","Marvin Bagley","2019"
"anderry01","Ryan Anderson","2019"
"brookma01","MarShon Brooks","2019"
"dekkesa01","Sam Dekker","2019"
"harremo01","Montrezl Harrell","2019"
"templga01","Garrett Temple","2019"
"cartevi01","Vince Carter","2019"
"johnsty01","Tyler Johnson","2019"
"seldewa01","Wayne Selden","2019"
"bradlav01","Avery Bradley","2019"
"mcgruro01","Rodney McGruder","2019"
"murraja01","Jamal Murray","2019"
"robingl02","Glenn Robinson","2019"
"bembrde01","DeAndre' Bembry","2019"
"hensojo01","John Henson","2019"
"lenal01","Alex Len","2019"
"woodch01","Christian Wood","2019"
"rosede01","Derrick Rose","2019"
"wadedw01","Dwyane Wade","2019"
"anunoog01","OG Anunoby","2019"
"powelno01","Norman Powell","2019"
"masonfr01","Frank Mason","2019"
"poythal01","Alex Poythress","2019"
"brunsja01","Jalen Brunson","2019"
"dudleja01","Jared Dudley","2019"
"hillso01","Solomon Hill","2019"
"dorsety01","Tyler Dorsey","2019"
"parsoch01","Chandler Parsons","2019"
"robinmi01","Mitchell Robinson","2019"
"korveky01","Kyle Korver","2019"
"millspa02","Patty Mills","2019"
"bakerro01","Ron Baker","2019"
"broekry01","Ryan Broekhoff","2019"
"plumlma01","Mason Plumlee","2019"
"thomptr01","Tristan Thompson","2019"
"beaslma01","Malik Beasley","2019"
"kurucro01","Rodions Kurucs","2019"
"anthoca01","Carmelo Anthony","2019"
"shumpim01","Iman Shumpert","2019"
"sumneed01","Edmond Sumner","2019"
"chandty01","Tyson Chandler","2019"
"okoboel01","Elie Okobo","2019"
"tollian01","Anthony Tolliver","2019"
"doncilu01","Luka Doncic","2019"
"danietr01","Troy Daniels","2019"
"diallch01","Cheick Diallo","2019"
"holidaa01","Aaron Holiday","2019"
"huertke01","Kevin Huerter","2019"
"sextoco01","Collin Sexton","2019"
"adamsja01","Jaylen Adams","2019"
"brownlo01","Lorenzo Brown","2019"
"jonesde02","Derrick Jones","2019"
"snellto01","Tony Snell","2019"
"olynyke01","Kelly Olynyk","2019"
"thomala01","Lance Thomas","2019"
"bridgmi01","Mikal Bridges","2019"
"brownst02","Sterling Brown","2019"
"clarkga01","Gary Clark","2019"
"harteis01","Isaiah Hartenstein","2019"
"hollajo02","John Holland","2019"
"jacksfr01","Frank Jackson","2019"
"leaftj01","T.J. Leaf","2019"
"niangge01","Georges Niang","2019"
"nwabada01","David Nwaba","2019"
"richama01","Malachi Richardson","2019"
"spaldra01","Ray Spalding","2019"
"welshth01","Thomas Welsh","2019"
"willike04","Kenrich Williams","2019"
"anderky01","Kyle Anderson","2019"
"macksh01","Shelvin Mack","2019"
"milescj01","C.J. Miles","2019"
"jonesty01","Tyus Jones","2019"
"knoxke01","Kevin Knox","2019"
"gilesha01","Harry Giles","2019"
"rubiori01","Ricky Rubio","2019"
"harride01","Devin Harris","2019"
"loftoza01","Zach Lofton","2019"
"scottmi01","Mike Scott","2019"
"bridgmi02","Miles Bridges","2019"
"greenge01","Gerald Green","2019"
"grahatr01","Treveon Graham","2019"
"cunnida01","Dante Cunningham","2019"
"okafoja01","Jahlil Okafor","2019"
"brookdi01","Dillon Brooks","2019"
"onealro01","Royce O'Neale","2019"
"mbahalu01","Luc Mbah a Moute","2019"
"beverpa01","Patrick Beverley","2019"
"milleda01","Darius Miller","2019"
"brownbr01","Bruce Brown","2019"
"collida01","Darren Collison","2019"
"walljo01","John Wall","2019"
"stausni01","Nik Stauskas","2019"
"lillada01","Damian Lillard","2019"
"jamesle01","LeBron James","2019"
"lavinza01","Zach LaVine","2019"
"portibo01","Bobby Portis","2019"
"mcgeeja01","JaVale McGee","2019"
"hartjo01","Josh Hart","2019"
"porteot01","Otto Porter","2019"
"arcidry01","Ryan Arcidiacono","2019"
"turneev01","Evan Turner","2019"
"nurkiju01","Jusuf Nurkic","2019"
"greenje02","Jeff Green","2019"
"ingrabr01","Brandon Ingram","2019"
"rondora01","Rajon Rondo","2019"
"bealbr01","Bradley Beal","2019"
"mccolcj01","CJ McCollum","2019"
"colliza01","Zach Collins","2019"
"harklma01","Maurice Harkless","2019"
"parkeja01","Jabari Parker","2019"
"blakean01","Antonio Blakeney","2019"
"kuzmaky01","Kyle Kuzma","2019"
"riverau01","Austin Rivers","2019"
"morrima02","Markieff Morris","2019"
"oubreke01","Kelly Oubre","2019"
"satorto01","Tomas Satoransky","2019"
"balllo01","Lonzo Ball","2019"
"holidju01","Justin Holiday","2019"
"cartewe01","Wendell Carter","2019"
"leoname01","Meyers Leonard","2019"
"caldwke01","Kentavious Caldwell-Pope","2019"
"mahinia01","Ian Mahinmi","2019"
"curryse01","Seth Curry","2019"
"lopezro01","Robin Lopez","2019"
"smithja02","Jason Smith","2019"
"laymaja01","Jake Layman","2019"
"stephla01","Lance Stephenson","2019"
"payneca01","Cameron Payne","2019"
"beaslmi01","Michael Beasley","2019"
"mcraejo01","Jordan McRae","2019"
"ulisty01","Tyler Ulis","2019"
"hutchch01","Chandler Hutchison","2019"
"aminual01","Al-Farouq Aminu","2019"
"briscis01","Isaiah Briscoe","2019"
"clarkia01","Ian Clark","2019"
"casspom01","Omri Casspi","2019"
"iwundwe01","Wesley Iwundu","2019"
"martija01","Jarell Martin","2019"
"bacondw01","Dwayne Bacon","2019"
"johnsal02","Alize Johnson","2019"
"biyombi01","Bismack Biyombo","2019"
"mclembe01","Ben McLemore","2019"
"labissk01","Skal Labissiere","2019"
"crabbal01","Allen Crabbe","2019"
"burtode02","Deonte Burton","2019"
"fraziti01","Tim Frazier","2019"
"udohek01","Ekpe Udoh","2019"
"kaminfr01","Frank Kaminsky","2019"
"birchkh01","Khem Birch","2019"
"dellama01","Matthew Dellavedova","2019"
"connapa01","Pat Connaughton","2019"
"smithjr01","J.R. Smith","2019"
"dotsoda01","Damyean Dotson","2019"
"bullore01","Reggie Bullock","2019"
"farieke01","Kenneth Faried","2019"
"johnsst04","Stanley Johnson","2019"
"crawfja01","Jamal Crawford","2019"
"metuch01","Chimezie Metu","2019"
"musadz01","Dzanan Musa","2019"
"okogijo01","Josh Okogie","2019"
"pinsoth01","Theo Pinson","2019"
"eubandr01","Drew Eubanks","2019"
"pondequ01","Quincy Pondexter","2019"
"lydonty01","Tyler Lydon","2019"
"swanica01","Caleb Swanigan","2019"
"holmeri01","Richaun Holmes","2019"
"caldejo01","Jose Calderon","2019"
"anigbik01","Ike Anigbogu","2019"
"bendedr01","Dragan Bender","2019"
"craigto01","Torrey Craig","2019"
"baldwwa01","Wade Baldwin","2019"
"willicj01","C.J. Williams","2019"
"westbru01","Russell Westbrook","2019"
"nancela02","Larry Nance","2019"
"willijo04","Johnathan Williams","2019"
"allengr01","Grayson Allen","2019"
"monrogr01","Greg Monroe","2019"
"evansja02","Jacob Evans","2019"
"dunnkr01","Kris Dunn","2019"
"grahade01","Devonte' Graham","2019"
"meltode01","De'Anthony Melton","2019"
"williro04","Robert Williams","2019"
"mykhasv01","Sviatoslav Mykhailiuk","2019"
"zubaciv01","Ivica Zubac","2019"
"leeda03","Damion Lee","2019"
"muscami01","Mike Muscala","2019"
"wallaty01","Tyrone Wallace","2019"
"akoonde01","DeVaughn Akoon-Purcell","2019"
"feliccr01","Cristiano Felicio","2019"
"napiesh01","Shabazz Napier","2019"
"bryanth01","Thomas Bryant","2019"
"holliro01","Rondae Hollis-Jefferson","2019"
"robindu01","Duncan Robinson","2019"
"dedmode01","Dewayne Dedmon","2019"
"browntr01","Troy Brown","2019"
"wrighde01","Delon Wright","2019"
"kornelu01","Luke Kornet","2019"
"hasleud01","Udonis Haslem","2019"
"fryech01","Channing Frye","2019"
"teodomi01","Milos Teodosic","2019"
"harrish01","Shaquille Harrison","2019"
"nunnaja01","James Nunnally","2019"
"makerth01","Thon Maker","2019"
"barneha02","Harrison Barnes","2019"
"willitr02","Troy Williams","2019"
"denglu01","Luol Deng","2019"
"johnswe01","Wesley Johnson","2019"
"robinje01","Jerome Robinson","2019"
"maconda01","Daryl Macon","2019"
"bateske01","Keita Bates-Diop","2019"
"winslju01","Justise Winslow","2019"
"ellenhe01","Henry Ellenson","2019"
"leuerjo01","Jon Leuer","2019"
"watanyu01","Yuta Watanabe","2019"
"rabbiv01","Ivan Rabb","2019"
"harrian01","Andrew Harrison","2019"
"naderab01","Abdel Nader","2019"
"luwawti01","Timothe Luwawu-Cabarrot","2019"
"koufoko01","Kosta Koufos","2019"
"bouchch01","Chris Boucher","2019"
"loydjo01","Jordan Loyd","2019"
"mudiaem01","Emmanuel Mudiay","2019"
"qizh01","Zhou Qi","2019"
"chrisma01","Marquese Chriss","2019"
"simonan01","Anfernee Simons","2019"
"howardw01","Dwight Howard","2019"
"frazime01","Melvin Frazier","2019"
"ellinwa01","Wayne Ellington","2019"
"chandwi01","Wilson Chandler","2019"
"sefolth01","Thabo Sefolosha","2019"
"terreja01","Jared Terrell","2019"
"trentga02","Gary Trent","2019"
"mitrona01","Naz Mitrou-Long","2019"
"mejrisa01","Salah Mejri","2019"
"bogdabo01","Bogdan Bogdanovic","2019"
"whitede01","Derrick White","2019"
"carrode01","DeMarre Carroll","2019"
"thomakh01","Khyri Thomas","2019"
"derrima01","Marcus Derrickson","2019"
"thornsi01","Sindarius Thornwell","2019"
"edwarvi01","Vince Edwards","2019"
"hamilda02","Daniel Hamilton","2019"
"morrija01","Jaylen Morris","2019"
"collijo01","John Collins","2019"
"wagnemo01","Moritz Wagner","2019"
"johnsja01","James Johnson","2019"
"netora01","Raul Neto","2019"
"reedda01","Davon Reed","2019"
"anderju01","Justin Anderson","2019"
"whiteok01","Okaro White","2019"
"houseda01","Danuel House","2019"
"robinde01","Devin Robinson","2019"
"jacksde01","Demetrius Jackson","2019"
"davisty01","Tyler Davis","2019"
"doziepj01","PJ Dozier","2019"
"miltosh01","Shake Milton","2019"
"hilarne01","Nene Hilario","2019"
"markkla01","Lauri Markkanen","2019"
"leeco01","Courtney Lee","2019"
"jonesja04","Jalen Jones","2019"
"wilsodj01","D.J. Wilson","2019"
"noahjo01","Joakim Noah","2019"
"blossja01","Jaron Blossomgame","2019"
"bongais01","Isaac Bonga","2019"
"stephdj01","D.J. Stephens","2019"
"evansja01","Jawun Evans","2019"
"kingge03","George King","2019"
"nowitdi01","Dirk Nowitzki","2019"
"knighbr03","Brandon Knight","2019"
"youngni01","Nick Young","2019"
"carteje01","Jevon Carter","2019"
"alkinra01","Rawle Alkins","2019"
"randlch01","Chasson Randle","2019"
"goodwbr01","Brandon Goodwin","2019"
"bayleje01","Jerryd Bayless","2019"
"carusal01","Alex Caruso","2019"
"bradlto01","Tony Bradley","2019"
"caupatr01","Troy Caupain","2019"
"jeffeam01","Amile Jefferson","2019"
"moreler01","Eric Moreland","2019"
"waitedi01","Dion Waiters","2019"
"mccawpa01","Patrick McCaw","2019"
"macurjp01","J.P. Macura","2019"
"walkelo01","Lonnie Walker","2019"
"motlejo01","Johnathan Motley","2019"
"cavanty01","Tyler Cavanaugh","2019"
"highsha01","Haywood Highsmith","2019"
"acyqu01","Quincy Acy","2019"
"willial03","Alan Williams","2019"
"breweco01","Corey Brewer","2019"
"couside01","DeMarcus Cousins","2019"
"adelde01","Deng Adel","2019"
"lucaska01","Kalin Lucas","2019"
"paytoga02","Gary Payton","2019"
"washbju01","Julian Washburn","2019"
"vandeja01","Jarred Vanderbilt","2019"
"creekmi01","Mitch Creek","2019"
"cabocbr01","Bruno Caboclo","2019"
"terryem01","Emanuel Terry","2019"
"allenka01","Kadeem Allen","2019"
"sampsbr01","Brandon Sampson","2019"
"chealjo01","Joe Chealey","2019"
"jenkijo01","John Jenkins","2019"
"simmoko01","Kobi Simmons","2019"
"delgaan01","Angel Delgado","2019"
"grantdo01","Donte Grantham","2019"
"duvaltr01","Trevon Duval","2019"
"hicksis01","Isaiah Hicks","2019"
"thomais02","Isaiah Thomas","2019"
"meeksjo01","Jodie Meeks","2019"
"colsobo01","Bonzie Colson","2019"
"millema01","Malcolm Miller","2019"
"siberjo01","Jordan Sibert","2019"
"mccalta01","Tahjere McCall","2019"
"joneste01","Terrence Jones","2019"
"johnsbj01","B.J. Johnson","2019"
"reynoca01","Cameron Reynolds","2019"
"pattoju01","Justin Patton","2019"
"zellety01","Tyler Zeller","2019"
"bertada02","Dairis Bertans","2019"
"ingraan01","Andre Ingram","2019"
"bogutan01","Andrew Bogut","2019"
"davisde01","Deyonta Davis","2019"
"antetko01","Kostas Antetokounmpo","2019"
"fredeji01","Jimmer Fredette","2019"
"chiozch01","Chris Chiozza","2019"
"machasc01","Scott Machado","2019"
"smithzh01","Zhaire Smith","2019"
"lemonwa01","Walt Lemon","2019"
"jonesje01","Jemerrio Jones","2019"
"hannadu01","Dusty Hannahs","2019"
"sampsja02","JaKarr Sampson","2019"
"humphis01","Isaac Humphries","2019"
"garrebi01","Billy Garrett","2019"
"motiedo01","Donatas Motiejunas","2019"
"hunterj01","R.J. Hunter","2019"
"matenya01","Yante Maten","2019"
