position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Lowry, Kyle^",59.75,"$7,900",TORONTO RAPTORS,@ dal, 102-91,36:48,   27pt 5rb 10as 3st 2bl 4to 4trey 9-15fg 5-5ft
PG,"Teague, Jeff^",48.5,"$6,600",ATLANTA HAWKS,@ mia, 98-92,34:23,   26pt 6rb 9as 1st 3to 2trey 9-18fg 6-7ft
SG,"Fournier, Evan^",47.25,"$4,300",ORLANDO MAGIC,@ nor, 103-94,42:45,   30pt 5rb 4as 2st 2to 4trey 12-20fg 2-2ft
PG,"Williams, Louis",41.25,"$4,600",LOS ANGELES LAKERS,v den, 109-120,33:27,   24pt 5rb 2as 3st 1bl 4-11fg 16-19ft
PG,"Clarkson, Jordan^",40.75,"$5,200",LOS ANGELES LAKERS,v den, 109-120,37:12,   30pt 3rb 2as 1st 4trey 12-19fg 2-3ft
PG,"Hill, George^",39.5,"$6,200",INDIANA PACERS,@ det, 94-82,36:19,   12pt 6rb 6as 4st 1bl 2trey 5-12fg
PG,"Dragic, Goran^",35.75,"$5,800",MIAMI HEAT,v atl, 92-98,32:10,   19pt 5rb 2as 3st 1bl 4to 3trey 6-11fg 4-4ft
SG,"Butler, Jimmy^",34.75,"$7,700",CHICAGO BULLS,@ cha, 105-130,32:05,   26pt 1rb 1as 2st 4trey 10-16fg 2-5ft
SG,"Lamb, Jeremy",34,"$3,800",CHARLOTTE HORNETS,v chi, 130-105,25:34,   20pt 4rb 3as 2st 1to 2trey 9-10fg 0-1ft
PG,"Mudiay, Emmanuel^",33.5,"$5,900",DENVER NUGGETS,@ lal, 120-109,31:28,   12pt 2rb 10as 1st 1bl 6to 3trey 3-13fg 3-3ft
SG,"Stuckey, Rodney",32,"$4,000",INDIANA PACERS,@ det, 94-82,26:16,   23pt 4rb 2as 1st 2to 9-14fg 5-6ft
PG,"Jackson, Reggie^",31,"$7,500",DETROIT PISTONS,v ind, 82-94,34:17,   20pt 6as 1st 1bl 6to 2trey 8-20fg 2-2ft
PG,"Lin, Jeremy",29.75,"$4,500",CHARLOTTE HORNETS,v chi, 130-105,18:47,   15pt 5rb 4as 1bl 1to 2trey 4-8fg 5-5ft
SG,"Gordon, Eric^",29.5,"$5,400",NEW ORLEANS PELICANS,v orl, 94-103,37:49,   21pt 2rb 4as 4to 4trey 8-19fg 1-2ft
PG,"Conley, Mike^",28.75,"$6,800",MEMPHIS GRIZZLIES,@ sac, 103-89,25:12,   14pt 3rb 6as 1st 1to 1trey 5-9fg 3-3ft
SG,"DeRozan, DeMar^",28.5,"$7,400",TORONTO RAPTORS,@ dal, 102-91,28:23,   20pt 4rb 2as 1st 3to 6-13fg 8-8ft
SG,"Ellis, Monta^",28.25,"$6,500",INDIANA PACERS,@ det, 94-82,33:25,   15pt 3rb 3as 3st 3to 1trey 7-16fg
PG,"Holiday, Jrue^",28,"$5,000",NEW ORLEANS PELICANS,v orl, 94-103,23:24,   14pt 2rb 4as 2st 1bl 3to 2trey 4-13fg 4-6ft
PG,"Payton, Elfrid^",27.5,"$6,200",ORLANDO MAGIC,@ nor, 103-94,29:28,   8pt 4rb 10as 1st 5to 4-12fg
SG,"Wade, Dwyane^",27.25,"$7,000",MIAMI HEAT,v atl, 92-98,27:09,   21pt 1rb 3as 1bl 4to 1trey 8-15fg 4-6ft
SG,"Oladipo, Victor^",26.75,"$7,500",ORLANDO MAGIC,@ nor, 103-94,35:56,   12pt 7rb 3as 1bl 2to 1trey 4-8fg 3-3ft
SG,"Caldwell-Pope, Kentavious^",26.75,"$4,900",DETROIT PISTONS,v ind, 82-94,41:46,   12pt 5rb 5as 1st 2to 4-13fg 4-5ft
PG,"Walker, Kemba^",26.5,"$7,000",CHARLOTTE HORNETS,v chi, 130-105,26:04,   13pt 2rb 5as 2bl 2to 1trey 6-12fg
SG,"Bryant, Kobe^",26.25,"$6,600",LOS ANGELES LAKERS,v den, 109-120,29:10,   11pt 3rb 5as 2st 1to 1trey 4-11fg 2-3ft
PG,"Douglas, Toney",25.5,"$3,300",NEW ORLEANS PELICANS,v orl, 94-103,19:32,   9pt 6rb 4as 2st 2to 4-6fg 1-1ft
PG,"Brooks, Aaron",24,"$4,400",CHICAGO BULLS,@ cha, 105-130,17:00,   14pt 4as 1st 4trey 5-8fg
PG,"Collison, Darren",23.75,"$4,700",SACRAMENTO KINGS,v mem, 89-103,30:45,   18pt 1rb 1as 1st 1to 3trey 4-10fg 7-8ft
PG,"Harris, Devin",23.5,"$3,900",DALLAS MAVERICKS,v tor, 91-102,24:16,   9pt 6rb 1as 1st 2bl 1to 3-8fg 3-6ft
PG,"Williams, Deron^",22.75,"$5,700",DALLAS MAVERICKS,v tor, 91-102,36:12,   13pt 3rb 4as 1to 1trey 4-15fg 4-4ft
SG,"Lee, Courtney^",22.75,"$4,200",MEMPHIS GRIZZLIES,@ sac, 103-89,30:33,   14pt 5rb 1as 1st 2to 6-12fg 2-2ft
SG,"Bazemore, Kent^",22.75,"$4,200",ATLANTA HAWKS,@ mia, 98-92,32:27,   10pt 5rb 3as 1st 2to 2trey 4-8fg
SG,"Harris, Gary^",22.25,"$3,300",DENVER NUGGETS,@ lal, 120-109,21:43,   11pt 3rb 2as 2st 1trey 5-9fg 0-1ft
PG,"Nelson, Jameer",21,"$3,700",DENVER NUGGETS,@ lal, 120-109,25:50,   4pt 4rb 9as 3to 1-7fg 2-2ft
PG,"Barea, Jose",21,"$3,600",DALLAS MAVERICKS,v tor, 91-102,23:12,   8pt 2rb 6as 1st 1to 3-10fg 2-2ft
SG,"Barton, Will",20.5,"$4,000",DENVER NUGGETS,@ lal, 120-109,21:28,   10pt 4rb 1as 1st 1bl 3-6fg 4-4ft
PG,"Rondo, Rajon^",19.5,"$6,000",SACRAMENTO KINGS,v mem, 89-103,26:59,   5pt 6rb 4as 1st 2to 2-10fg 1-4ft
PG,"Smith, Ishmael",19.25,"$4,800",NEW ORLEANS PELICANS,v orl, 94-103,16:36,   3pt 3rb 7as 1st 1to 1trey 1-3fg
PG,"Russell, D'Angelo^",18.5,"$4,700",LOS ANGELES LAKERS,v den, 109-120,20:25,   7pt 2rb 6as 1to 1trey 3-11fg
SG,"Korver, Kyle^",18.25,"$4,600",ATLANTA HAWKS,@ mia, 98-92,34:29,   9pt 3rb 3as 1st 3to 1trey 4-11fg
SG,"Miles, C.J.^",17.25,"$4,200",INDIANA PACERS,@ det, 94-82,29:48,   8pt 3rb 1as 2st 2to 2trey 2-9fg 2-2ft
SG,"Belinelli, Marco",17,"$3,800",SACRAMENTO KINGS,v mem, 89-103,24:56,   12pt 3as 1to 2trey 3-9fg 4-6ft
SG,"Matthews, Wes^",15.75,"$4,500",DALLAS MAVERICKS,v tor, 91-102,27:36,   8pt 3rb 3as 2to 1trey 3-7fg 1-2ft
SG,"Johnson, Tyler",14.5,"$3,000",MIAMI HEAT,v atl, 92-98,20:36,   7pt 2rb 1as 2st 1to 3-6fg 1-2ft
SG,"Miller, Mike",13,"$3,000",DENVER NUGGETS,@ lal, 120-109,8:20,   9pt 2rb 3trey 3-4fg
PG,"Rose, Derrick^",13,"$6,100",CHICAGO BULLS,@ cha, 105-130,23:52,   4pt 2rb 5as 2to 2-8fg
SG,"Holiday, Justin",13,"$3,000",ATLANTA HAWKS,@ mia, 98-92,12:49,   7pt 2rb 1as 1st 1to 1trey 3-7fg
PG,"Chalmers, Mario",11.25,"$3,800",MIAMI HEAT,v atl, 92-98,21:43,   2pt 1rb 3as 2st 1to 1-9fg
PG,"Schroder, Dennis",11,"$4,900",ATLANTA HAWKS,@ mia, 98-92,16:01,   4pt 2rb 3as 1st 4to 1-6fg 2-2ft
PG,"Udrih, Beno",11,"$3,200",MEMPHIS GRIZZLIES,@ sac, 103-89,21:12,   6pt 3as 1st 3to 3-7fg
SG,"Snell, Tony^",10,"$3,200",CHICAGO BULLS,@ cha, 105-130,25:00,   0pt 2rb 4as 1st 1to 0-4fg
PG,"Watson, C.J.",10,"$3,000",ORLANDO MAGIC,@ nor, 103-94,20:27,   5pt 2rb 2as 1to 1-1fg 3-3ft
SG,"Ross, Terrence",9.75,"$3,400",TORONTO RAPTORS,@ dal, 102-91,22:50,   4pt 1rb 2as 1st 1to 2-8fg
SG,"Moore, E'Twaun",9,"$3,000",CHICAGO BULLS,@ cha, 105-130,15:55,   8pt 1as 1to 4-7fg
PG,"Foye, Randy",9,"$3,200",DENVER NUGGETS,@ lal, 120-109,16:09,   6pt 1as 1bl 1to 3-7fg
SG,"Young, Nick",8.25,"$4,100",LOS ANGELES LAKERS,v den, 109-120,15:12,   3pt 3rb 1st 1to 0-3fg 3-3ft
PG,"Joseph, Cory",8,"$3,200",TORONTO RAPTORS,@ dal, 102-91,19:58,   6pt 2as 2to 1-3fg 4-4ft
PG,"Felton, Raymond",7,"$3,800",DALLAS MAVERICKS,v tor, 91-102,19:05,   6pt 2rb 3to 3-6fg
SG,"McLemore, Ben^",6.5,"$3,500",SACRAMENTO KINGS,v mem, 89-103,20:27,   2pt 2rb 2as 2to 1-5fg
SG,"Anderson, James",6.25,"$3,000",SACRAMENTO KINGS,v mem, 89-103,4:15,   3pt 1rb 1st 0-1fg 3-4ft
SG,"Hezonja, Mario",6,"$3,000",ORLANDO MAGIC,@ nor, 103-94,14:31,   3pt 2rb 1as 3to 1trey 1-2fg
PG,"Curry, Seth",5.5,"$3,000",SACRAMENTO KINGS,v mem, 89-103,3:16,   4pt 1as 2-2fg
PG,"Daniels, Troy",4.25,"$3,000",CHARLOTTE HORNETS,v chi, 130-105,5:41,   3pt 1rb 1to 1trey 1-3fg
SG,"Powell, Norman",3.25,"$3,000",TORONTO RAPTORS,@ dal, 102-91,3:04,   2pt 1rb 1-2fg
PG,"Dinwiddie, Spencer",2.25,"$3,000",DETROIT PISTONS,v ind, 82-94,7:04,   2pt 1rb 2to 1-1fg 0-2ft
PG,"Huertas, Marcelo",2.25,"$3,000",LOS ANGELES LAKERS,v den, 109-120,8:34,   0pt 1rb 1as 1to 0-3fg
PG,"Roberts, Brian",2,"$3,000",CHARLOTTE HORNETS,v chi, 130-105,5:41,   2pt 1-3fg
PG,"Blake, Steve",2,"$3,000",DETROIT PISTONS,v ind, 82-94,6:39,   0pt 1as 1bl 3to 0-1fg
PG,"Smith, Russ",2,"$3,000",MEMPHIS GRIZZLIES,@ sac, 103-89,2:57,   2pt 0-1fg 2-2ft
SG,"Patterson, Lamar",0,"$3,000",ATLANTA HAWKS,@ mia, 98-92,8:01,   0pt
PG,"Napier, Shabazz",0,"$3,000",ORLANDO MAGIC,@ nor, 103-94,00:53,   0pt
SG,"Hilliard, Darrun",0,"$3,000",DETROIT PISTONS,v ind, 82-94,DNP,   
SG,"Hardaway Jr., Tim",0,"$3,600",ATLANTA HAWKS,@ mia, 98-92,DNP,   
SG,"Carter, Vince",0,"$3,000",MEMPHIS GRIZZLIES,@ sac, 103-89,DNP,   
SG,"Richardson, Josh",0,"$3,000",MIAMI HEAT,v atl, 92-98,DNP,   
SG,"Adams, Jordan",0,"$3,000",MEMPHIS GRIZZLIES,@ sac, 103-89,DNP,   
SG,"Ennis, James",0,"$3,000",MIAMI HEAT,v atl, 92-98,DNP,   
PG,"Mack, Shelvin",0,"$3,000",ATLANTA HAWKS,@ mia, 98-92,DNP,   
PG,"Green, Erick",0,"$3,000",DENVER NUGGETS,@ lal, 120-109,DNP,   
PG,"Wright, Delon",0,"$3,000",TORONTO RAPTORS,@ dal, 102-91,DNP,   
SG,"Young, Joseph",0,"$3,000",INDIANA PACERS,@ det, 94-82,DNP,   
PG,"Jennings, Brandon",0,"$4,100",DETROIT PISTONS,v ind, 82-94,NA,   
PG,"Harrison, Aaron",0,"$3,000",CHARLOTTE HORNETS,v chi, 130-105,NA,   
SG,"Jenkins, John",0,"$3,000",DALLAS MAVERICKS,v tor, 91-102,NA,   
SG,"Green, Gerald",0,"$3,900",MIAMI HEAT,v atl, 92-98,NA,   
SG,"Meeks, Jodie",0,"$3,000",DETROIT PISTONS,v ind, 82-94,NA,   
SG,"Evans, Tyreke",0,"$6,900",NEW ORLEANS PELICANS,v orl, 94-103,NA,   
PG,"Cole, Norris",0,"$3,500",NEW ORLEANS PELICANS,v orl, 94-103,NA,   
PG,"Hinrich, Kirk",0,"$3,000",CHICAGO BULLS,@ cha, 105-130,NA,   
PF,"Faried, Kenneth^",47.75,"$6,300",DENVER NUGGETS,@ lal, 120-109,39:52,   28pt 15rb 1as 4to 10-13fg 8-8ft
PF,"Scola, Luis^",41.5,"$3,500",TORONTO RAPTORS,@ dal, 102-91,31:19,   19pt 12rb 1as 2st 1trey 9-13fg
PF,"Bosh, Chris^",40,"$7,100",MIAMI HEAT,v atl, 92-98,39:14,   9pt 14rb 2as 3st 2bl 1trey 4-14fg
SF,"Gallinari, Danilo^",39.5,"$6,400",DENVER NUGGETS,@ lal, 120-109,34:33,   21pt 8rb 3as 1st 1bl 6-12fg 9-10ft
SF,"George, Paul^",39.25,"$8,100",INDIANA PACERS,@ det, 94-82,37:32,   16pt 9rb 6as 2st 4to 2trey 5-17fg 4-4ft
PF,"Millsap, Paul^",38,"$8,000",ATLANTA HAWKS,@ mia, 98-92,35:34,   12pt 10rb 3as 3st 1bl 1to 4-12fg 4-8ft
PF,"Davis, Anthony^",37.75,"$10,500",NEW ORLEANS PELICANS,v orl, 94-103,36:16,   14pt 9rb 1as 1st 5bl 2to 3-12fg 8-10ft
PF,"Randolph, Zach^",36.25,"$6,800",MEMPHIS GRIZZLIES,@ sac, 103-89,29:08,   20pt 11rb 2as 4to 9-14fg 2-2ft
PF,"Nowitzki, Dirk^",34.25,"$6,600",DALLAS MAVERICKS,v tor, 91-102,35:11,   18pt 7rb 2as 1st 1bl 2to 3trey 6-10fg 3-3ft
PF,"Hickson, J.J.^",32.75,"$3,000",DENVER NUGGETS,@ lal, 120-109,24:41,   17pt 7rb 2as 2bl 8-9fg 1-3ft
PF,"Powell, Dwight",32.5,"$3,400",DALLAS MAVERICKS,v tor, 91-102,25:46,   10pt 10rb 3as 2st 4-14fg 2-2ft
