position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SF,"Batum, Nicolas^",32.5,"$6,800",CHARLOTTE HORNETS,v chi, 130-105,28:27,   18pt 8rb 3as 1to 1trey 4-11fg 9-9ft
SF,"Gay, Rudy^",31.25,"$7,400",SACRAMENTO KINGS,v mem, 89-103,32:00,   19pt 5rb 3as 1st 2to 1trey 7-17fg 4-4ft
SF,"McDermott, Doug",31,"$3,200",CHICAGO BULLS,@ cha, 105-130,30:08,   17pt 4rb 3as 1st 5trey 6-12fg
PF,"Wright, Brandan",29.5,"$3,300",MEMPHIS GRIZZLIES,@ sac, 103-89,27:41,   10pt 6rb 3as 4bl 1to 4-5fg 2-7ft
PF,"Green, JaMychal",29,"$3,000",MEMPHIS GRIZZLIES,@ sac, 103-89,19:58,   12pt 12rb 1st 3to 4-7fg 4-4ft
SF,"Harris, Tobias^",28.75,"$6,300",ORLANDO MAGIC,@ nor, 103-94,29:23,   9pt 13rb 1as 1st 1to 1trey 4-11fg
PF,"Anderson, Ryan",28.5,"$5,200",NEW ORLEANS PELICANS,v orl, 94-103,26:36,   14pt 4rb 3st 1bl 3trey 4-15fg 3-4ft
PF,"Randle, Julius^",28.25,"$6,100",LOS ANGELES LAKERS,v den, 109-120,32:19,   16pt 5rb 2as 1st 1bl 2to 7-14fg 2-3ft
PF,"Gasol, Pau^",27.5,"$7,200",CHICAGO BULLS,@ cha, 105-130,23:28,   13pt 8rb 3as 6-11fg 1-2ft
SF,"Morris, Marcus^",26.25,"$5,600",DETROIT PISTONS,v ind, 82-94,39:00,   11pt 7rb 2st 2bl 4to 1trey 3-11fg 4-4ft
SF,"Babbitt, Luke^",22.5,"$3,000",NEW ORLEANS PELICANS,v orl, 94-103,28:10,   8pt 8rb 1as 1st 2trey 3-8fg
PF,"Williams, Marvin^",21,"$4,500",CHARLOTTE HORNETS,v chi, 130-105,25:02,   4pt 10rb 3as 2-6fg
PF,"Hill, Jordan",20.5,"$4,500",INDIANA PACERS,@ det, 94-82,23:21,   10pt 6rb 1as 1st 1to 5-9fg
PF,"Ilyasova, Ersan^",20,"$5,100",DETROIT PISTONS,v ind, 82-94,34:36,   12pt 4rb 1st 2trey 5-13fg
SF,"Barnes, Matt",19.75,"$3,800",MEMPHIS GRIZZLIES,@ sac, 103-89,23:36,   7pt 3rb 2as 1st 2bl 1-9fg 5-5ft
SF,"Hairston, P.J.^",17.25,"$3,000",CHARLOTTE HORNETS,v chi, 130-105,19:54,   10pt 5rb 2trey 3-5fg 2-2ft
SF,"Cunningham, Dante",16,"$3,100",NEW ORLEANS PELICANS,v orl, 94-103,21:11,   5pt 6rb 1as 1st 2-5fg 1-2ft
PF,"Zeller, Cody",15.25,"$3,600",CHARLOTTE HORNETS,v chi, 130-105,16:19,   6pt 5rb 1as 1st 1to 2-5fg 2-2ft
SF,"Casspi, Omri",14.25,"$3,900",SACRAMENTO KINGS,v mem, 89-103,22:47,   4pt 3rb 2as 2st 2to 1trey 1-7fg 1-4ft
PF,"Mirotic, Nikola^",13.75,"$6,700",CHICAGO BULLS,@ cha, 105-130,23:58,   5pt 5rb 2as 2to 1trey 2-11fg
SF,"Allen, Tony^",13.5,"$4,300",MEMPHIS GRIZZLIES,@ sac, 103-89,20:07,   5pt 4rb 2as 1trey 2-3fg
SF,"Green, Jeff",13,"$4,600",MEMPHIS GRIZZLIES,@ sac, 103-89,21:58,   5pt 4rb 2as 1to 1trey 2-8fg
SF,"Parsons, Chandler^",13,"$6,000",DALLAS MAVERICKS,v tor, 91-102,14:17,   9pt 2rb 1as 2to 2trey 3-6fg 1-4ft
SF,"Carroll, DeMarre^",12.75,"$5,700",TORONTO RAPTORS,@ dal, 102-91,33:38,   3pt 5rb 1as 1bl 1-8fg 1-2ft
PF,"Portis, Bobby",12,"$3,000",CHICAGO BULLS,@ cha, 105-130,9:44,   10pt 2rb 1to 5-7fg
PF,"Bass, Brandon",11.25,"$4,000",LOS ANGELES LAKERS,v den, 109-120,18:42,   2pt 7rb 1st 3to 0-4fg 2-2ft
PF,"Scott, Mike",11.25,"$3,000",ATLANTA HAWKS,@ mia, 98-92,12:01,   7pt 3rb 1trey 2-5fg 2-2ft
PF,"Gibson, Taj",10.75,"$3,900",CHICAGO BULLS,@ cha, 105-130,16:06,   6pt 3rb 1as 1to 3-3fg 0-1ft
PF,"Arthur, Darrell",10.5,"$3,000",DENVER NUGGETS,@ lal, 120-109,15:56,   2pt 4rb 1as 1bl 1-5fg
SF,"Deng, Luol^",10,"$4,700",MIAMI HEAT,v atl, 92-98,25:04,   4pt 2rb 1as 1bl 2-9fg
PF,"Hansbrough, Tyler",9.25,"$3,000",CHARLOTTE HORNETS,v chi, 130-105,7:08,   6pt 3rb 1to 1-4fg 4-4ft
PF,"Smith, Jason",9.25,"$3,000",ORLANDO MAGIC,@ nor, 103-94,16:16,   6pt 3rb 1to 2-8fg 2-2ft
PF,"Patterson, Patrick",8.25,"$3,700",TORONTO RAPTORS,@ dal, 102-91,16:41,   0pt 5rb 1st 0-6fg
SF,"Winslow, Justise",7.5,"$3,500",MIAMI HEAT,v atl, 92-98,22:30,   4pt 4rb 3to 2-7fg
PF,"Villanueva, Charlie",6.5,"$3,000",DALLAS MAVERICKS,v tor, 91-102,4:55,   4pt 2rb 2-4fg
SF,"Johnson, Stanley",6.25,"$4,000",DETROIT PISTONS,v ind, 82-94,11:33,   0pt 3rb 2as 1to 0-5fg 0-2ft
SF,"Gee, Alonzo",6,"$3,000",NEW ORLEANS PELICANS,v orl, 94-103,9:57,   2pt 2rb 1st 1to 1-4fg
SF,"Kelly, Ryan",5.5,"$3,100",LOS ANGELES LAKERS,v den, 109-120,9:22,   3pt 2rb 1-3fg 1-1ft
SF,"Butler, Caron",5.25,"$3,000",SACRAMENTO KINGS,v mem, 89-103,9:57,   2pt 3rb 1to 1-2fg
PF,"McRoberts, Josh",4,"$3,000",MIAMI HEAT,v atl, 92-98,10:24,   0pt 2rb 1as 0-2fg
SF,"Gordon, Aaron",4,"$4,400",ORLANDO MAGIC,@ nor, 103-94,4:28,   2pt 2rb 1to 1-2fg
PF,"Bairstow, Cameron",3.25,"$3,000",CHICAGO BULLS,@ cha, 105-130,5:41,   2pt 1rb 1-2fg
SF,"Anderson, Justin",2,"$3,000",DALLAS MAVERICKS,v tor, 91-102,00:42,   2pt 1-2fg
PF,"Moreland, Eric",1.25,"$3,000",SACRAMENTO KINGS,v mem, 89-103,4:15,   0pt 1rb 0-1fg 0-2ft
SF,"Budinger, Chase",1.25,"$3,000",INDIANA PACERS,@ det, 94-82,10:28,   0pt 1rb
PF,"Tolliver, Anthony",0.75,"$3,000",DETROIT PISTONS,v ind, 82-94,13:24,   0pt 1rb 1to 0-2fg
SF,"Bullock, Reggie",0,"$3,000",DETROIT PISTONS,v ind, 82-94,3:41,   0pt 0-2fg
SF,"Peace, Metta World",0,"$3,000",LOS ANGELES LAKERS,v den, 109-120,DNP,   
PF,"Anthony, Joel",0,"$3,000",DETROIT PISTONS,v ind, 82-94,DNP,   
SF,"Robinson III, Glenn",0,"$3,000",INDIANA PACERS,@ det, 94-82,DNP,   
PF,"Acy, Quincy",0,"$3,000",SACRAMENTO KINGS,v mem, 89-103,DNP,   
SF,"Hill, Solomon",0,"$3,000",INDIANA PACERS,@ det, 94-82,DNP,   
PF,"Nicholson, Andrew",0,"$3,000",ORLANDO MAGIC,@ nor, 103-94,DNP,   
SF,"Johnson, James",0,"$3,000",TORONTO RAPTORS,@ dal, 102-91,DNP,   
PF,"Haslem, Udonis",0,"$3,000",MIAMI HEAT,v atl, 92-98,DNP,   
PF,"Nance, Larry",0,"$3,000",LOS ANGELES LAKERS,v den, 109-120,DNP,   
PF,"Frye, Channing",0,"$3,000",ORLANDO MAGIC,@ nor, 103-94,DNP,   
SF,"Bennett, Anthony",0,"$3,000",TORONTO RAPTORS,@ dal, 102-91,DNP,   
SF,"Evans, Jeremy",0,"$3,000",DALLAS MAVERICKS,v tor, 91-102,DNP,   
SF,"Marble, Devyn",0,"$3,000",ORLANDO MAGIC,@ nor, 103-94,NA,   
SF,"Chandler, Wilson",0,"$5,500",DENVER NUGGETS,@ lal, 120-109,NA,   
SF,"Dukan, Duje",0,"$3,000",SACRAMENTO KINGS,v mem, 89-103,NA,   
SF,"Caboclo, Bruno",0,"$3,000",TORONTO RAPTORS,@ dal, 102-91,NA,   
PF,"Martin, Jarell",0,"$3,000",MEMPHIS GRIZZLIES,@ sac, 103-89,NA,   
SF,"Brown, Anthony",0,"$3,000",LOS ANGELES LAKERS,v den, 109-120,NA,   
SF,"Sefolosha, Thabo",0,"$3,100",ATLANTA HAWKS,@ mia, 98-92,NA,   
SF,"Kidd-Gilchrist, Michael",0,"$3,000",CHARLOTTE HORNETS,v chi, 130-105,NA,   
SF,"Dunleavy, Mike",0,"$3,000",CHICAGO BULLS,@ cha, 105-130,NA,   
SF,"Pondexter, Quincy",0,"$3,000",NEW ORLEANS PELICANS,v orl, 94-103,NA,   
PF,"Stoudemire, Amare",0,"$3,800",MIAMI HEAT,v atl, 92-98,NA,   
PF,"Stokes, Jarnell",0,"$3,000",MEMPHIS GRIZZLIES,@ sac, 103-89,NA,   
PF,"Christmas, Rakeem",0,"$3,000",INDIANA PACERS,@ det, 94-82,NA,   
C,"Drummond, Andre^",68.75,"$8,200",DETROIT PISTONS,v ind, 82-94,43:13,   25pt 29rb 3st 1bl 4to 12-17fg 1-2ft
C,"Whiteside, Hassan^",48.5,"$7,300",MIAMI HEAT,v atl, 92-98,31:02,   23pt 14rb 4bl 3to 11-12fg 1-2ft
C,"Vucevic, Nikola^",47.25,"$7,700",ORLANDO MAGIC,@ nor, 103-94,33:42,   22pt 13rb 3as 1st 1bl 2to 10-21fg 2-2ft
C,"Horford, Al^",39.25,"$7,600",ATLANTA HAWKS,@ mia, 98-92,33:44,   17pt 13rb 2as 1st 1to 8-17fg 1-1ft
C,"Valanciunas, Jonas^",28,"$6,200",TORONTO RAPTORS,@ dal, 102-91,33:40,   16pt 8rb 2bl 4to 6-10fg 4-5ft
C,"Jefferson, Al^",26.75,"$6,900",CHARLOTTE HORNETS,v chi, 130-105,21:17,   14pt 3rb 2as 2st 1bl 7-12fg
C,"Cauley-Stein, Willie^",22.75,"$4,000",SACRAMENTO KINGS,v mem, 89-103,34:02,   9pt 7rb 1as 1st 1bl 1to 3-4fg 3-6ft
C,"Hawes, Spencer",20.75,"$3,200",CHARLOTTE HORNETS,v chi, 130-105,19:35,   13pt 3rb 2as 1to 3trey 5-6fg
C,"Koufos, Kosta^",20,"$3,700",SACRAMENTO KINGS,v mem, 89-103,26:21,   11pt 6rb 1st 1to 5-6fg 1-2ft
C,"Turner, Myles",19,"$3,800",INDIANA PACERS,@ det, 94-82,15:29,   6pt 4rb 1st 3bl 3-4fg
C,"Splitter, Tiago",18.25,"$3,900",ATLANTA HAWKS,@ mia, 98-92,20:30,   6pt 7rb 1as 1st 2-6fg 2-2ft
C,"Allen, Lavoy",17.5,"$3,000",INDIANA PACERS,@ det, 94-82,21:53,   4pt 6rb 2as 1st 1bl 2to 2-7fg
C,"Kaminsky, Frank",17.25,"$3,500",CHARLOTTE HORNETS,v chi, 130-105,20:31,   6pt 3rb 3as 1st 2trey 2-6fg
C,"Black, Tarik",16.5,"$3,000",LOS ANGELES LAKERS,v den, 109-120,18:09,   7pt 8rb 1to 3-5fg 1-2ft
C,"Gasol, Marc^",15,"$7,800",MEMPHIS GRIZZLIES,@ sac, 103-89,17:38,   8pt 2rb 2as 1bl 1to 4-8fg
C,"Ajinca, Alexis^",14,"$3,300",NEW ORLEANS PELICANS,v orl, 94-103,20:29,   4pt 4rb 1as 2bl 1to 2-5fg
C,"Biyombo, Bismack",13.5,"$3,000",TORONTO RAPTORS,@ dal, 102-91,13:38,   5pt 6rb 1bl 2to 2-4fg 1-2ft
C,"Dedmon, Dewayne",13,"$3,000",ORLANDO MAGIC,@ nor, 103-94,12:11,   6pt 4rb 1bl 3-5fg
C,"Hibbert, Roy^",12.5,"$5,500",LOS ANGELES LAKERS,v den, 109-120,17:28,   6pt 2rb 2bl 2-3fg 2-2ft
C,"Pachulia, Zaza^",11.25,"$5,600",DALLAS MAVERICKS,v tor, 91-102,28:07,   4pt 7rb 3to 1-4fg 2-2ft
C,"Noah, Joakim",7.25,"$5,300",CHICAGO BULLS,@ cha, 105-130,17:03,   0pt 5rb 2as 4to 0-1fg
C,"Andersen, Chris",7,"$3,000",MIAMI HEAT,v atl, 92-98,10:09,   3pt 4rb 2to 1-1fg 1-2ft
C,"Mejri, Salah",0,"$3,000",DALLAS MAVERICKS,v tor, 91-102,00:42,   0pt
C,"Baynes, Aron",0,"$3,000",DETROIT PISTONS,v ind, 82-94,4:47,   0pt 0-1fg
C,"Lauvergne, Joffrey",0,"$4,500",DENVER NUGGETS,@ lal, 120-109,DNP,   
C,"Felicio, Cristiano",0,"$3,000",CHICAGO BULLS,@ cha, 105-130,DNP,   
C,"Jokic, Nikola",0,"$3,100",DENVER NUGGETS,@ lal, 120-109,DNP,   
C,"Muscala, Mike",0,"$3,000",ATLANTA HAWKS,@ mia, 98-92,DNP,   
C,"Asik, Omer",0,"$4,600",NEW ORLEANS PELICANS,v orl, 94-103,DNP,   
C,"Sacre, Robert",0,"$3,000",LOS ANGELES LAKERS,v den, 109-120,NA,   
C,"Perkins, Kendrick",0,"$3,000",NEW ORLEANS PELICANS,v orl, 94-103,NA,   
C,"Whittington, Shayne",0,"$3,000",INDIANA PACERS,@ det, 94-82,NA,   
C,"Nogueira, Lucas",0,"$3,000",TORONTO RAPTORS,@ dal, 102-91,NA,   
C,"Nurkic, Jusuf",0,"$5,400",DENVER NUGGETS,@ lal, 120-109,NA,   
C,"Cousins, DeMarcus",0,"$9,800",SACRAMENTO KINGS,v mem, 89-103,NA,   
C,"McGee, JaVale",0,"$3,000",DALLAS MAVERICKS,v tor, 91-102,NA,   
C,"Tavares, Walter",0,"$3,000",ATLANTA HAWKS,@ mia, 98-92,NA,   
C,"Mahinmi, Ian^",-0.5,"$4,100",INDIANA PACERS,@ det, 94-82,5:29,   0pt 1to
