position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Antetokounmpo, Giannis^",67,"$8,800",MILWAUKEE BUCKS,v orl, 93-89,38:50,   21pt 10rb 10as 5st 3bl 4to 6-13fg 9-9ft
PG,"Wall, John^",60.5,"$9,000",WASHINGTON WIZARDS,v pho, 106-101,38:03,   18pt 4rb 15as 4st 3bl 2to 1trey 6-24fg 5-5ft
PG,"Bledsoe, Eric^",56.75,"$6,800",PHOENIX SUNS,@ was, 101-106,39:50,   29pt 9rb 6as 2st 2bl 4to 3trey 10-25fg 6-7ft
PG/SG,"Harden, James^",56,"$11,900",HOUSTON ROCKETS,@ det, 99-96,37:38,   28pt 8rb 11as 1bl 6to 2trey 6-17fg 14-19ft
PG,"Paul, Chris^",52.75,"$8,600",LOS ANGELES CLIPPERS,v tor, 123-115,35:16,   26pt 3rb 12as 2st 4to 3trey 8-14fg 7-7ft
SG,"Beal, Bradley^",49,"$6,000",WASHINGTON WIZARDS,v pho, 106-101,39:40,   42pt 4rb 1to 5trey 14-22fg 9-11ft
PG,"Conley, Mike^",47,"$6,400",MEMPHIS GRIZZLIES,@ cha, 105-90,36:37,   31pt 4rb 2as 3st 1to 5trey 11-21fg 4-4ft
PG,"Lowry, Kyle^",45,"$8,100",TORONTO RAPTORS,@ lac, 115-123,41:42,   27pt 6rb 7as 3to 3trey 8-18fg 8-9ft
SG,"DeRozan, DeMar^",42,"$8,400",TORONTO RAPTORS,@ lac, 115-123,35:39,   25pt 4rb 7as 1st 1to 11-21fg 3-4ft
PG,"Curry, Stephen^",41,"$9,200",GOLDEN STATE WARRIORS,@ ind, 120-83,29:30,   22pt 6rb 6as 1st 1to 2trey 6-11fg 8-8ft
PG,"Thomas, Isaiah^",38.5,"$7,900",BOSTON CELTICS,@ min, 99-93,31:53,   29pt 2rb 3as 1st 1to 2trey 9-20fg 9-10ft
PG,"Payton, Elfrid^",35.25,"$5,400",ORLANDO MAGIC,@ mil, 89-93,35:21,   8pt 9rb 7as 3st 1to 4-9fg 0-2ft
SG,"Belinelli, Marco",34.75,"$3,600",CHARLOTTE HORNETS,v mem, 90-105,30:30,   14pt 5rb 4as 2st 2bl 1to 2trey 3-8fg 6-7ft
SG,"Curry, Seth^",34,"$5,400",DALLAS MAVERICKS,@ sas, 91-96,35:49,   23pt 2rb 4as 1st 4to 5trey 9-16fg 0-1ft
SG,"Matthews, Wes^",33.75,"$4,800",DALLAS MAVERICKS,@ sas, 91-96,39:52,   20pt 5rb 4as 1st 4to 3trey 6-13fg 5-7ft
SG,"Caldwell-Pope, Kentavious^",33.75,"$5,300",DETROIT PISTONS,v hou, 96-99,38:07,   26pt 1rb 2as 2st 4to 3trey 9-15fg 5-7ft
SG,"Waiters, Dion^",33.25,"$5,100",MIAMI HEAT,@ phi, 94-101,32:57,   19pt 3rb 5as 1bl 2trey 6-15fg 5-6ft
PG,"Rubio, Ricky^",33,"$5,700",MINNESOTA TIMBERWOLVES,v bos, 93-99,38:13,   7pt 8rb 9as 1st 1trey 1-7fg 4-4ft
PG,"Dragic, Goran^",32,"$6,600",MIAMI HEAT,@ phi, 94-101,35:04,   10pt 4rb 7as 3st 1bl 3to 4-13fg 2-2ft
SG,"Thompson, Klay^",31.25,"$6,200",GOLDEN STATE WARRIORS,@ ind, 120-83,26:22,   25pt 1rb 2st 2to 4trey 10-18fg 1-2ft
PG,"Smith, Ishmael^",29.5,"$5,600",DETROIT PISTONS,v hou, 96-99,31:26,   10pt 4rb 8as 1bl 1to 2trey 3-9fg 2-2ft
PG,"Teague, Jeff^",27.5,"$6,900",INDIANA PACERS,v gsw, 83-120,25:52,   11pt 4rb 3as 2st 2bl 2to 5-14fg 1-1ft
PG,"Walker, Kemba^",27,"$8,200",CHARLOTTE HORNETS,v mem, 90-105,31:15,   17pt 2rb 2as 1st 1bl 1trey 6-15fg 4-6ft
SG,"Henderson, Gerald^",26.75,"$3,500",PHILADELPHIA 76ERS,v mia, 101-94,32:07,   19pt 3rb 2as 1to 3trey 6-8fg 4-4ft
PG/SG,"Stuckey, Rodney",26.5,"$3,000",INDIANA PACERS,v gsw, 83-120,23:36,   21pt 2rb 2as 7-12fg 7-8ft
SG,"Allen, Tony^",26.5,"$3,300",MEMPHIS GRIZZLIES,@ cha, 105-90,31:27,   12pt 4rb 1as 2st 2bl 1to 1trey 5-9fg 1-2ft
PG,"Mills, Patty",26.25,"$3,700",SAN ANTONIO SPURS,v dal, 96-91,30:07,   17pt 3rb 1as 2st 2to 2trey 6-11fg 3-4ft
SG,"Fournier, Evan^",25.75,"$5,500",ORLANDO MAGIC,@ mil, 89-93,36:50,   18pt 5rb 2as 5to 2trey 6-13fg 4-4ft
SG,"Redick, J.J.^",25,"$4,900",LOS ANGELES CLIPPERS,v tor, 123-115,29:11,   20pt 2rb 1st 2to 3trey 4-7fg 9-9ft
PG,"Joseph, Cory",24.5,"$3,400",TORONTO RAPTORS,@ lac, 115-123,17:49,   12pt 4rb 1as 3st 3-7fg 6-8ft
SG,"LaVine, Zach^",23.75,"$5,900",MINNESOTA TIMBERWOLVES,v bos, 93-99,38:00,   11pt 3rb 4as 1st 1bl 2to 4-12fg 3-3ft
SG,"Ginobili, Manu",23.5,"$3,300",SAN ANTONIO SPURS,v dal, 96-91,24:41,   8pt 4rb 3as 3st 2to 2trey 2-6fg 2-2ft
PG,"Rozier, Terry",23,"$3,000",BOSTON CELTICS,@ min, 99-93,16:07,   12pt 4rb 2as 1st 2trey 5-8fg
PG/SG,"Clark, Ian",20,"$3,000",GOLDEN STATE WARRIORS,@ ind, 120-83,20:40,   10pt 6rb 1as 2trey 4-10fg
PG/SG,"Johnson, Tyler",19.75,"$5,000",MIAMI HEAT,@ phi, 94-101,30:15,   3pt 9rb 1as 2st 1to 1trey 1-7fg
PG,"Udrih, Beno",18,"$3,000",DETROIT PISTONS,v hou, 96-99,16:21,   3pt 2rb 7as 1st 1to 1trey 1-2fg
SG,"McGruder, Rodney",17.25,"$3,000",MIAMI HEAT,@ phi, 94-101,18:18,   5pt 7rb 1as 1st 1to 1trey 2-5fg 0-2ft
SG,"Bradley, Avery^",16.75,"$7,000",BOSTON CELTICS,@ min, 99-93,32:53,   13pt 3rb 1to 1trey 5-12fg 2-2ft
SG,"Green, Danny^",16.75,"$4,000",SAN ANTONIO SPURS,v dal, 96-91,29:15,   7pt 3rb 4as 1-4fg 5-6ft
PG,"Brooks, Aaron",15.5,"$3,000",INDIANA PACERS,v gsw, 83-120,20:05,   9pt 3as 1st 1to 1trey 3-7fg 2-2ft
PG,"Rodriguez, Sergio^",15.5,"$4,800",PHILADELPHIA 76ERS,v mia, 101-94,19:37,   9pt 5as 3to 1trey 4-4fg
PG/SG,"Harrison, Andrew",14.5,"$3,200",MEMPHIS GRIZZLIES,@ cha, 105-90,24:02,   5pt 2rb 3as 1bl 1trey 2-6fg
PG,"Satoransky, Tomas",14,"$3,800",WASHINGTON WIZARDS,v pho, 106-101,16:09,   6pt 4rb 2as 1to 1trey 1-1fg 3-4ft
PG,"Terry, Jason",14,"$3,000",MILWAUKEE BUCKS,v orl, 93-89,19:43,   4pt 2rb 1as 2st 1bl 2-4fg
PG/SG,"Knight, Brandon^",14,"$4,700",PHOENIX SUNS,@ was, 101-106,28:12,   4pt 6rb 3as 4to 2-7fg
PG,"Beverley, Patrick^",13.75,"$4,500",HOUSTON ROCKETS,@ det, 99-96,23:22,   9pt 1rb 1as 1st 1to 1trey 4-7fg
PG/SG,"Dellavedova, Matthew^",13.75,"$4,200",MILWAUKEE BUCKS,v orl, 93-89,26:31,   7pt 1rb 4as 1st 6to 1trey 3-7fg
SG,"Gibson, Jonathan",13.25,"$3,700",DALLAS MAVERICKS,@ sas, 91-96,15:31,   7pt 1rb 2as 1st 2-6fg 3-4ft
SG,"Crawford, Jamal",13,"$3,900",LOS ANGELES CLIPPERS,v tor, 123-115,26:46,   12pt 1as 2to 1trey 5-11fg 1-1ft
SG,"Brogdon, Malcolm",13,"$3,000",MILWAUKEE BUCKS,v orl, 93-89,21:29,   5pt 2rb 3as 1st 2to 1-6fg 3-3ft
PG,"Bayless, Jerryd",13,"$4,000",PHILADELPHIA 76ERS,v mia, 101-94,15:27,   4pt 2rb 5as 2to 1-7fg 2-2ft
SG,"Stauskas, Nik",12.75,"$3,400",PHILADELPHIA 76ERS,v mia, 101-94,21:28,   8pt 3rb 1bl 4to 2trey 2-6fg 2-2ft
PG,"Livingston, Shaun",11.75,"$3,400",GOLDEN STATE WARRIORS,@ ind, 120-83,15:54,   4pt 3rb 3as 1to 1-2fg 2-2ft
PG,"Murray, Dejounte^",10.5,"$3,000",SAN ANTONIO SPURS,v dal, 96-91,14:48,   4pt 2rb 4as 4to 2-3fg
PG,"McConnell, T.J.",10.5,"$3,400",PHILADELPHIA 76ERS,v mia, 101-94,13:32,   2pt 3as 2st 1-2fg
SG,"Thornton, Marcus",10,"$3,200",WASHINGTON WIZARDS,v pho, 106-101,20:57,   9pt 1to 3trey 3-9fg
SG,"Ellis, Monta^",9.5,"$5,600",INDIANA PACERS,v gsw, 83-120,23:19,   5pt 2rb 1as 1bl 4to 1trey 2-8fg
PG,"Augustin, D.J.",9.25,"$3,500",ORLANDO MAGIC,@ mil, 89-93,12:43,   2pt 3rb 3as 2to 0-6fg 2-2ft
SG,"Barbosa, Leandro",9.25,"$3,000",PHOENIX SUNS,@ was, 101-106,14:00,   5pt 1rb 2as 1to 1trey 2-4fg
PG/SG,"Felton, Raymond",9,"$3,600",LOS ANGELES CLIPPERS,v tor, 123-115,12:52,   3pt 2rb 1as 1bl 1to 1trey 1-3fg
SG,"Bullock, Reggie",8.5,"$3,000",DETROIT PISTONS,v hou, 96-99,10:01,   6pt 2rb 3-5fg
PG,"Sessions, Ramon",7.5,"$3,700",CHARLOTTE HORNETS,v mem, 90-105,13:31,   0pt 2rb 2as 1bl 0-1fg 0-2ft
SG,"Gordon, Eric",7.25,"$5,100",HOUSTON ROCKETS,@ det, 99-96,29:19,   0pt 1rb 2as 1st 1bl 2to 0-5fg
SG,"Simmons, Jonathon",7.25,"$3,000",SAN ANTONIO SPURS,v dal, 96-91,8:50,   0pt 1rb 3as 1st 1to 0-2fg 0-2ft
PG,"Watson, C.J.",7,"$3,000",ORLANDO MAGIC,@ mil, 89-93,9:55,   3pt 1as 1st 1trey 1-2fg
PG,"Dunn, Kris",5.75,"$3,000",MINNESOTA TIMBERWOLVES,v bos, 93-99,9:47,   0pt 1rb 2as 1st 1to 0-2fg
PG,"Ulis, Tyler",5.5,"$3,000",PHOENIX SUNS,@ was, 101-106,10:25,   4pt 1as 2-3fg
PG,"Rivers, Austin",5.25,"$3,300",LOS ANGELES CLIPPERS,v tor, 123-115,15:52,   3pt 1rb 1as 1to 1-5fg 1-1ft
PG,"Roberts, Brian",5,"$3,000",CHARLOTTE HORNETS,v mem, 90-105,3:14,   1pt 2rb 1as 0-2fg 1-2ft
SG,"Young, Joseph",5,"$3,000",INDIANA PACERS,v gsw, 83-120,8:18,   0pt 4rb 0-5fg
PG,"Forbes, Bryn",4.75,"$3,000",SAN ANTONIO SPURS,v dal, 96-91,10:15,   3pt 1rb 1trey 1-3fg
SG,"Brussino, Nicolas",4.25,"$3,000",DALLAS MAVERICKS,@ sas, 91-96,13:16,   0pt 1rb 2as
PG,"Burke, Trey",2.75,"$3,000",WASHINGTON WIZARDS,v pho, 106-101,6:07,   0pt 1rb 1as 0-3fg
SG,"Williams, Troy",0,"$3,000",MEMPHIS GRIZZLIES,@ cha, 105-90,4:11,   0pt 0-1fg
PG,"Harrison, Aaron",0,"$3,000",CHARLOTTE HORNETS,v mem, 90-105,3:14,   0pt 0-1fg
SG,"Daniels, Troy",0,"$3,000",MEMPHIS GRIZZLIES,@ cha, 105-90,1:47,   0pt 0-1fg
PG,"Brown, Bobby",0,"$3,000",HOUSTON ROCKETS,@ det, 99-96,DNP,   
SG,"McClellan, Sheldon",0,"$3,000",WASHINGTON WIZARDS,v pho, 106-101,DNP,   
PG,"Ennis, Tyler",0,"$3,000",HOUSTON ROCKETS,@ det, 99-96,DNP,   
SG,"Jenkins, John",0,"$3,000",PHOENIX SUNS,@ was, 101-106,DNP,   
SG,"McDaniels, K.J.",0,"$3,000",HOUSTON ROCKETS,@ det, 99-96,DNP,   
PG,"Jones, Tyus",0,"$3,000",MINNESOTA TIMBERWOLVES,v bos, 93-99,DNP,   
SG,"Hilliard, Darrun",0,"$3,000",DETROIT PISTONS,v hou, 96-99,DNP,   
PG,"Williams, Deron",0,"$4,900",DALLAS MAVERICKS,@ sas, 91-96,DNP,   
SG,"Wilcox, C.J.",0,"$3,000",ORLANDO MAGIC,@ mil, 89-93,DNP,   
SG,"Green, Gerald",0,"$3,000",BOSTON CELTICS,@ min, 99-93,DNP,   
SG,"Young, James",0,"$3,000",BOSTON CELTICS,@ min, 99-93,DNP,   
PG,"Wright, Delon",0,"$3,000",TORONTO RAPTORS,@ lac, 115-123,DNP,   
PG/SG,"Barea, Jose",0,"$5,000",DALLAS MAVERICKS,@ sas, 91-96,DNP,   
PG,"Parker, Tony",0,"$4,600",SAN ANTONIO SPURS,v dal, 96-91,DNP,   
PG,"Jackson, Reggie",0,"$6,000",DETROIT PISTONS,v hou, 96-99,NA,   
PG,"Lucas, John",0,"$3,000",MINNESOTA TIMBERWOLVES,v bos, 93-99,NA,   
PG,"Baldwin, Wade",0,"$3,000",MEMPHIS GRIZZLIES,@ cha, 105-90,NA,   
PG,"Laprovittola, Nicolas",0,"$3,000",SAN ANTONIO SPURS,v dal, 96-91,NA,   
SG,"Luwawu, Timothe",0,"$3,000",PHILADELPHIA 76ERS,v mia, 101-94,NA,   
PG,"VanVleet, Fred",0,"$3,000",TORONTO RAPTORS,@ lac, 115-123,NA,   
SG,"Ellington, Wayne",0,"$3,000",MIAMI HEAT,@ phi, 94-101,NA,   
SG,"Middleton, Khris",0,"$3,000",MILWAUKEE BUCKS,v orl, 93-89,NA,   
SG,"Vaughn, Rashad",0,"$3,000",MILWAUKEE BUCKS,v orl, 93-89,NA,   
PG,"Jackson, Demetrius",0,"$3,000",BOSTON CELTICS,@ min, 99-93,NA,   
SG,"House, Danuel",0,"$3,000",WASHINGTON WIZARDS,v pho, 106-101,NA,   
SG,"Meeks, Jodie",0,"$3,000",ORLANDO MAGIC,@ mil, 89-93,NA,   
PG,"Harris, Devin",0,"$3,000",DALLAS MAVERICKS,@ sas, 91-96,NA,   
PF,"Griffin, Blake^",49.25,"$8,500",LOS ANGELES CLIPPERS,v tor, 123-115,35:53,   26pt 7rb 7as 1st 1bl 10-17fg 6-8ft
SF/PF,"Durant, Kevin^",46.25,"$9,600",GOLDEN STATE WARRIORS,@ ind, 120-83,27:29,   14pt 11rb 6as 2st 2bl 1to 1trey 3-9fg 7-7ft
SF,"Leonard, Kawhi^",43.25,"$8,700",SAN ANTONIO SPURS,v dal, 96-91,33:48,   24pt 9rb 4as 1st 1to 1trey 8-19fg 7-8ft
SF/PF,"Parker, Jabari^",38.75,"$6,400",MILWAUKEE BUCKS,v orl, 93-89,35:24,   22pt 3rb 3as 3st 5trey 8-17fg 1-5ft
SG/SF,"Booker, Devin^",37.5,"$6,200",PHOENIX SUNS,@ was, 101-106,36:58,   30pt 2rb 2as 2to 6trey 12-26fg
SF/PF,"Barnes, Harrison^",33.25,"$6,400",DALLAS MAVERICKS,@ sas, 91-96,42:01,   20pt 9rb 1as 1bl 3to 9-18fg 2-4ft
PF,"Kaminsky, Frank",32,"$4,400",CHARLOTTE HORNETS,v mem, 90-105,20:09,   23pt 1st 3bl 1to 3trey 9-11fg 2-3ft
PF,"Ilyasova, Ersan^",31.75,"$4,100",PHILADELPHIA 76ERS,v mia, 101-94,31:26,   10pt 11rb 3as 1st 2to 2trey 4-7fg
SF,"Kidd-Gilchrist, Michael^",30,"$5,200",CHARLOTTE HORNETS,v mem, 90-105,32:09,   11pt 10rb 4as 2to 4-7fg 3-7ft
SF/PF,"Ariza, Trevor^",29.5,"$5,500",HOUSTON ROCKETS,@ det, 99-96,34:31,   14pt 6rb 3as 1st 1to 4trey 5-15fg
PF,"Patterson, Patrick",29,"$3,700",TORONTO RAPTORS,@ lac, 115-123,36:13,   14pt 6rb 2as 2st 2to 3trey 4-8fg 3-3ft
SF,"Covington, Robert^",27.75,"$4,300",PHILADELPHIA 76ERS,v mia, 101-94,30:55,   9pt 9rb 1as 3st 1to 1trey 4-13fg
PF,"Lee, David",27.5,"$3,800",SAN ANTONIO SPURS,v dal, 96-91,27:40,   12pt 4rb 3as 2st 1bl 6-10fg 0-1ft
SF,"Porter, Otto^",26.75,"$6,300",WASHINGTON WIZARDS,v pho, 106-101,23:11,   9pt 9rb 2as 2st 1to 3-7fg 3-4ft
SF,"Carter, Vince",26.25,"$4,000",MEMPHIS GRIZZLIES,@ cha, 105-90,32:47,   10pt 5rb 5as 1st 1to 2trey 3-8fg 2-3ft
PF,"Randolph, Zach",25.5,"$5,000",MEMPHIS GRIZZLIES,@ cha, 105-90,20:49,   14pt 8rb 1as 7-14fg
PF,"Green, JaMychal^",25,"$3,800",MEMPHIS GRIZZLIES,@ cha, 105-90,30:52,   12pt 8rb 1as 1bl 1to 4-4fg 4-5ft
SG/SF,"Smart, Marcus",24.5,"$5,300",BOSTON CELTICS,@ min, 99-93,30:52,   9pt 6rb 5as 1st 6to 3trey 3-9fg
SF/PF,"Green, Jeff^",23,"$3,400",ORLANDO MAGIC,@ mil, 89-93,31:27,   11pt 4rb 4as 1st 3to 1trey 4-9fg 2-2ft
PF,"Leuer, Jon",23,"$4,900",DETROIT PISTONS,v hou, 96-99,31:19,   12pt 8rb 1bl 2to 4-9fg 4-4ft
SG/SF,"Batum, Nicolas^",21.5,"$6,700",CHARLOTTE HORNETS,v mem, 90-105,33:31,   8pt 4rb 5as 1st 3to 1trey 1-7fg 5-6ft
PF,"Young, Thaddeus^",21.5,"$5,500",INDIANA PACERS,v gsw, 83-120,28:44,   14pt 6rb 2to 2trey 6-14fg
PF,"Anderson, Ryan^",21,"$4,900",HOUSTON ROCKETS,@ det, 99-96,29:01,   10pt 6rb 1as 1bl 4-9fg 2-2ft
SF,"Robinson III, Glenn^",20.25,"$3,700",INDIANA PACERS,v gsw, 83-120,37:20,   8pt 5rb 1as 2st 1to 2trey 3-14fg
