position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SF,"Dekker, Sam",19.5,"$3,000",HOUSTON ROCKETS,@ det, 99-96,24:40,   12pt 4rb 1as 2trey 5-8fg
SF,"Wiggins, Andrew^",19.5,"$7,400",MINNESOTA TIMBERWOLVES,v bos, 93-99,39:25,   14pt 4rb 1as 2to 5-18fg 4-6ft
SF/PF,"Beasley, Michael",19.25,"$3,100",MILWAUKEE BUCKS,v orl, 93-89,19:45,   14pt 3rb 1as 7-14fg
SF,"Iguodala, Andre",18.5,"$3,600",GOLDEN STATE WARRIORS,@ ind, 120-83,18:05,   9pt 4as 1st 3trey 3-7fg
SF,"Morris, Marcus^",18,"$5,200",DETROIT PISTONS,v hou, 96-99,34:33,   13pt 2rb 1bl 1trey 5-15fg 2-2ft
SF,"Mbah a Moute, Luc^",17.75,"$3,000",LOS ANGELES CLIPPERS,v tor, 123-115,24:11,   10pt 3rb 1st 1bl 2to 2trey 4-5fg
PF,"Dudley, Jared",17.75,"$4,000",PHOENIX SUNS,@ was, 101-106,26:32,   6pt 5rb 4as 1to 3-9fg
PF,"West, David",17,"$3,000",GOLDEN STATE WARRIORS,@ ind, 120-83,14:36,   7pt 4rb 2as 1st 1bl 4to 2-5fg 3-3ft
SF/PF,"Morris, Markieff^",15.75,"$5,600",WASHINGTON WIZARDS,v pho, 106-101,26:21,   5pt 5rb 1as 2st 2to 2-8fg 1-4ft
PF,"Teletovic, Mirza",15.75,"$3,000",MILWAUKEE BUCKS,v orl, 93-89,12:36,   7pt 5rb 1st 1trey 2-6fg 2-4ft
SG/SF,"Snell, Tony^",15.5,"$3,500",MILWAUKEE BUCKS,v orl, 93-89,25:09,   7pt 2rb 1as 1st 1bl 1trey 3-7fg
PF,"Looney, Kevon",15.25,"$3,000",GOLDEN STATE WARRIORS,@ ind, 120-83,9:57,   1pt 7rb 1as 2bl 0-1fg 1-2ft
SG/SF,"Oubre, Kelly",14.5,"$3,000",WASHINGTON WIZARDS,v pho, 106-101,25:14,   5pt 4rb 3as 2-5fg 1-4ft
SG/SF,"Powell, Norman^",14,"$3,400",TORONTO RAPTORS,@ lac, 115-123,26:04,   11pt 1as 1st 3to 2trey 4-9fg 1-1ft
SG/SF,"Ross, Terrence",13.25,"$3,800",TORONTO RAPTORS,@ lac, 115-123,26:20,   8pt 3rb 1st 1to 4-6fg
SF/PF,"Johnson, James",13.25,"$4,500",MIAMI HEAT,@ phi, 94-101,17:11,   9pt 3rb 1as 2to 3-7fg 3-4ft
SF,"Tucker, P.J.",13,"$4,100",PHOENIX SUNS,@ was, 101-106,21:03,   0pt 8rb 1as 1st 1to 0-1fg
SG/SF,"Richardson, Josh^",12.5,"$5,300",MIAMI HEAT,@ phi, 94-101,28:55,   4pt 2rb 1as 1st 1bl 1trey 1-11fg 1-2ft
PF,"Chriss, Marquese^",12.25,"$3,000",PHOENIX SUNS,@ was, 101-106,15:36,   7pt 3rb 1bl 2to 1trey 3-8fg
SF,"Anderson, Justin",12,"$3,400",DALLAS MAVERICKS,@ sas, 91-96,14:49,   5pt 4rb 1st 1bl 4to 2-7fg 1-2ft
SF/PF,"Harris, Tobias^",12,"$6,300",DETROIT PISTONS,v hou, 96-99,20:28,   9pt 2rb 1as 2to 4-8fg 1-1ft
PF,"Bjelica, Nemanja",11.25,"$3,200",MINNESOTA TIMBERWOLVES,v bos, 93-99,9:44,   10pt 1rb 1to 1trey 3-5fg 3-4ft
PF,"Jerebko, Jonas",11.25,"$3,000",BOSTON CELTICS,@ min, 99-93,18:34,   5pt 3rb 1st 1trey 2-3fg
SF/PF,"Gordon, Aaron",11,"$4,900",ORLANDO MAGIC,@ mil, 89-93,21:06,   5pt 4rb 1st 2to 1-5fg 3-6ft
SF,"Finney-Smith, Dorian^",10.25,"$3,000",DALLAS MAVERICKS,@ sas, 91-96,27:28,   6pt 1rb 2as 2-5fg 2-2ft
SG/SF,"Ennis, James^",10,"$3,900",MEMPHIS GRIZZLIES,@ cha, 105-90,13:09,   7pt 2as 1to 1trey 3-4fg
PF,"Johnson, Amir^",9.5,"$3,900",BOSTON CELTICS,@ min, 99-93,15:29,   2pt 2rb 2as 1bl 1-2fg
SF,"Brewer, Corey",8.75,"$3,000",HOUSTON ROCKETS,@ det, 99-96,13:29,   7pt 1rb 1trey 2-3fg 2-4ft
PF,"Williams, Derrick^",8.75,"$3,100",MIAMI HEAT,@ phi, 94-101,18:36,   7pt 1rb 1trey 2-6fg 2-4ft
SF,"Crowder, Jae^",8.75,"$5,500",BOSTON CELTICS,@ min, 99-93,23:36,   4pt 5rb 3to 2-6fg
SF/PF,"Saric, Dario",8.5,"$4,700",PHILADELPHIA 76ERS,v mia, 101-94,16:34,   3pt 4rb 1trey 1-4fg
PF,"Christmas, Rakeem",7.5,"$3,000",INDIANA PACERS,v gsw, 83-120,5:43,   3pt 2rb 1bl 1-3fg 1-1ft
PF,"Siakam, Pascal^",7.25,"$3,300",TORONTO RAPTORS,@ lac, 115-123,13:27,   2pt 1rb 2st 1-2fg
PF,"Babbitt, Luke",6.5,"$3,000",MIAMI HEAT,@ phi, 94-101,10:44,   3pt 2rb 1as 2to 1trey 1-1fg
SF/PF,"Bertans, Davis^",6,"$3,000",SAN ANTONIO SPURS,v dal, 96-91,19:38,   3pt 2rb 1trey 1-3fg
SG/SF,"McCaw, Patrick",5.5,"$3,000",GOLDEN STATE WARRIORS,@ ind, 120-83,12:00,   5pt 1trey 2-8fg
PF,"Williams, Marvin^",5.25,"$4,700",CHARLOTTE HORNETS,v mem, 90-105,24:39,   0pt 3rb 1as 0-6fg
PF,"Allen, Lavoy",4.75,"$3,000",INDIANA PACERS,v gsw, 83-120,17:22,   0pt 3rb 1as 1to 0-5fg
SG/SF,"Muhammad, Shabazz",4.5,"$3,000",MINNESOTA TIMBERWOLVES,v bos, 93-99,16:26,   2pt 2rb 1as 3to 1-4fg
SG/SF,"Anderson, Kyle",4.5,"$3,000",SAN ANTONIO SPURS,v dal, 96-91,13:03,   2pt 2rb 1-1fg
SF,"Brown, Jaylen",4,"$3,000",BOSTON CELTICS,@ min, 99-93,13:11,   0pt 2rb 1as 0-1fg 0-2ft
SF,"Johnson, Wesley",3.75,"$3,000",LOS ANGELES CLIPPERS,v tor, 123-115,11:59,   0pt 3rb 0-1fg
SG/SF,"Thompson, Hollis",3.5,"$3,000",PHILADELPHIA 76ERS,v mia, 101-94,10:54,   0pt 1as 1st 0-1fg
SF,"Johnson, Stanley",3.25,"$3,000",DETROIT PISTONS,v hou, 96-99,9:45,   2pt 1rb 1-3fg
PF,"Davis, Deyonta",3.25,"$3,000",MEMPHIS GRIZZLIES,@ cha, 105-90,1:35,   0pt 1rb 1bl 0-1fg
PF,"Haslem, Udonis",2.5,"$3,000",MIAMI HEAT,@ phi, 94-101,3:30,   0pt 2rb
PF,"McAdoo, James Michael",1.25,"$3,000",GOLDEN STATE WARRIORS,@ ind, 120-83,8:18,   0pt 1rb 0-4fg
SG/SF,"Rush, Brandon",1.25,"$3,000",MINNESOTA TIMBERWOLVES,v bos, 93-99,2:09,   0pt 1rb 0-1fg
SF,"Niang, Georges",1.25,"$3,000",INDIANA PACERS,v gsw, 83-120,6:57,   0pt 1rb 0-6fg
PF,"Bender, Dragan",0,"$3,000",PHOENIX SUNS,@ was, 101-106,DNP,   
SG/SF,"Lamb, Jeremy",0,"$3,000",CHARLOTTE HORNETS,v mem, 90-105,DNP,   
PF,"Zimmerman, Stephen",0,"$3,000",ORLANDO MAGIC,@ mil, 89-93,DNP,   
SF,"Novak, Steve",0,"$3,000",MILWAUKEE BUCKS,v orl, 93-89,DNP,   
PF,"Hill, Jordan",0,"$3,000",MINNESOTA TIMBERWOLVES,v bos, 93-99,DNP,   
PF,"Wood, Christian",0,"$3,000",CHARLOTTE HORNETS,v mem, 90-105,DNP,   
SF,"Winslow, Justise",0,"$5,500",MIAMI HEAT,@ phi, 94-101,DNP,   
PF,"Holmes, Richaun",0,"$3,400",PHILADELPHIA 76ERS,v mia, 101-94,DNP,   
PF,"Payne, Adreian",0,"$3,000",MINNESOTA TIMBERWOLVES,v bos, 93-99,DNP,   
PF,"Nicholson, Andrew",0,"$3,000",WASHINGTON WIZARDS,v pho, 106-101,DNP,   
SF,"Pierce, Paul",0,"$3,000",LOS ANGELES CLIPPERS,v tor, 123-115,DNP,   
PF,"Ellenson, Henry",0,"$3,000",DETROIT PISTONS,v hou, 96-99,DNP,   
PF,"Maker, Thon",0,"$3,000",MILWAUKEE BUCKS,v orl, 93-89,DNP,   
SF,"Jones, Derrick",0,"$3,000",PHOENIX SUNS,@ was, 101-106,DNP,   
SF/PF,"Carroll, DeMarre",0,"$3,500",TORONTO RAPTORS,@ lac, 115-123,DNP,   
SF,"Anderson, Alan",0,"$3,000",LOS ANGELES CLIPPERS,v tor, 123-115,DNP,   
SG/SF,"Hezonja, Mario",0,"$3,000",ORLANDO MAGIC,@ mil, 89-93,DNP,   
PF,"Wiltjer, Kyle",0,"$3,000",HOUSTON ROCKETS,@ det, 99-96,NA,   
SF,"Warren, T.J.",0,"$5,900",PHOENIX SUNS,@ was, 101-106,NA,   
SF,"Parsons, Chandler",0,"$3,700",MEMPHIS GRIZZLIES,@ cha, 105-90,NA,   
PF,"Nowitzki, Dirk",0,"$5,300",DALLAS MAVERICKS,@ sas, 91-96,NA,   
PF,"Mickey, Jordan",0,"$3,000",BOSTON CELTICS,@ min, 99-93,NA,   
SF,"Simmons, Ben",0,"$3,000",PHILADELPHIA 76ERS,v mia, 101-94,NA,   
PF,"Onuaku, Arinze",0,"$3,000",ORLANDO MAGIC,@ mil, 89-93,NA,   
SF,"Gbinije, Michael",0,"$3,000",DETROIT PISTONS,v hou, 96-99,NA,   
PF,"Johnson, Brice",0,"$3,000",LOS ANGELES CLIPPERS,v tor, 123-115,NA,   
SG/SF,"Miles, C.J.",0,"$5,000",INDIANA PACERS,v gsw, 83-120,NA,   
SF,"Caboclo, Bruno",0,"$3,000",TORONTO RAPTORS,@ lac, 115-123,NA,   
SF,"Graham, Treveon",0,"$3,000",CHARLOTTE HORNETS,v mem, 90-105,NA,   
SF,"George, Paul",0,"$8,000",INDIANA PACERS,v gsw, 83-120,NA,   
PF,"Bosh, Chris",0,"$3,000",MIAMI HEAT,@ phi, 94-101,NA,   
SF,"Rudez, Damjan",-1.5,"$3,000",ORLANDO MAGIC,@ mil, 89-93,5:03,   0pt 3to 0-2fg
C,"Towns, Karl-Anthony^",60,"$8,000",MINNESOTA TIMBERWOLVES,v bos, 93-99,38:16,   27pt 18rb 3as 2bl 1to 2trey 11-19fg 3-6ft
C,"Whiteside, Hassan^",52.25,"$9,300",MIAMI HEAT,@ phi, 94-101,32:49,   32pt 13rb 2bl 3to 13-19fg 6-8ft
C,"Horford, Al^",44,"$6,500",BOSTON CELTICS,@ min, 99-93,36:03,   20pt 6rb 5as 1st 3bl 2trey 9-20fg
C,"Gasol, Marc^",43,"$6,400",MEMPHIS GRIZZLIES,@ cha, 105-90,34:24,   13pt 8rb 9as 1st 3bl 5to 2trey 5-14fg 1-1ft
C,"Drummond, Andre^",42.5,"$7,800",DETROIT PISTONS,v hou, 96-99,34:01,   13pt 16rb 1as 4st 3to 6-18fg 1-6ft
PF/C,"Ibaka, Serge^",42.5,"$5,600",ORLANDO MAGIC,@ mil, 89-93,37:16,   21pt 8rb 1as 2st 3bl 3to 3trey 6-11fg 6-6ft
PF/C,"Dieng, Gorgui^",42,"$5,800",MINNESOTA TIMBERWOLVES,v bos, 93-99,39:31,   20pt 10rb 3as 2st 1bl 5to 10-16fg 0-2ft
PF/C,"Green, Draymond^",39.25,"$7,700",GOLDEN STATE WARRIORS,@ ind, 120-83,29:25,   10pt 9rb 7as 2st 2bl 1to 4-7fg 2-2ft
C,"Jordan, DeAndre^",38.75,"$6,400",LOS ANGELES CLIPPERS,v tor, 123-115,34:15,   17pt 15rb 1bl 1to 4-6fg 9-14ft
C,"Capela, Clint^",37.5,"$5,900",HOUSTON ROCKETS,@ det, 99-96,35:01,   15pt 12rb 2as 2bl 2to 7-10fg 1-2ft
C,"Embiid, Joel^",36.25,"$6,400",PHILADELPHIA 76ERS,v mia, 101-94,23:18,   22pt 5rb 1st 3bl 1to 1trey 7-13fg 7-9ft
PF/C,"Hawes, Spencer",35,"$3,900",CHARLOTTE HORNETS,v mem, 90-105,37:00,   14pt 10rb 1as 1st 2bl 3to 2trey 6-14fg
C,"Len, Alex^",34,"$5,000",PHOENIX SUNS,@ was, 101-106,30:56,   11pt 10rb 3as 3bl 3to 3-5fg 5-6ft
C,"Mejri, Salah^",32.25,"$3,000",DALLAS MAVERICKS,@ sas, 91-96,32:01,   8pt 11rb 1as 4st 1bl 2to 4-5fg
C,"Gortat, Marcin^",30.25,"$6,100",WASHINGTON WIZARDS,v pho, 106-101,37:34,   10pt 13rb 1as 1bl 2to 5-9fg 0-2ft
C,"Biyombo, Bismack",29.5,"$4,100",ORLANDO MAGIC,@ mil, 89-93,22:12,   13pt 10rb 1as 1bl 2to 6-8fg 1-2ft
C,"Valanciunas, Jonas^",28.5,"$5,600",TORONTO RAPTORS,@ lac, 115-123,29:28,   15pt 8rb 1as 1bl 5-8fg 5-5ft
C,"Gasol, Pau^",28,"$6,400",SAN ANTONIO SPURS,v dal, 96-91,27:55,   16pt 8rb 2as 3to 1trey 7-13fg 1-2ft
C,"Seraphin, Kevin",25.5,"$3,000",INDIANA PACERS,v gsw, 83-120,21:51,   8pt 14rb 4-11fg
C,"Vucevic, Nikola^",25.25,"$5,700",ORLANDO MAGIC,@ mil, 89-93,28:08,   8pt 11rb 2as 1bl 3to 4-12fg
PF/C,"Okafor, Jahlil",22.25,"$4,400",PHILADELPHIA 76ERS,v mia, 101-94,24:42,   15pt 3rb 1as 1bl 7-13fg 1-3ft
C,"McGee, JaVale",18.25,"$3,000",GOLDEN STATE WARRIORS,@ ind, 120-83,13:44,   7pt 5rb 3bl 2to 3-4fg 1-4ft
C,"Hilario, Nene",16.75,"$3,100",HOUSTON ROCKETS,@ det, 99-96,12:59,   4pt 7rb 1as 1st 1bl 3to 2-4fg
C,"Pachulia, Zaza^",16.25,"$3,400",GOLDEN STATE WARRIORS,@ ind, 120-83,13:59,   6pt 7rb 1as 2-4fg 2-2ft
C,"Williams, Alan",15.5,"$3,900",PHOENIX SUNS,@ was, 101-106,16:28,   5pt 8rb 1bl 3to 2-3fg 1-2ft
C,"Henson, John^",14.75,"$3,700",MILWAUKEE BUCKS,v orl, 93-89,22:27,   2pt 3rb 2as 3bl 1-5fg
C,"Jefferson, Al^",14.5,"$3,400",INDIANA PACERS,v gsw, 83-120,20:53,   4pt 6rb 2as 2-4fg
PF/C,"Speights, Marreese",14.5,"$3,800",LOS ANGELES CLIPPERS,v tor, 123-115,13:45,   6pt 6rb 1as 1to 2-5fg 2-2ft
PF/C,"Powell, Dwight",13.5,"$3,700",DALLAS MAVERICKS,@ sas, 91-96,19:13,   2pt 6rb 2st 1-4fg
PF/C,"Olynyk, Kelly",8.75,"$4,000",BOSTON CELTICS,@ min, 99-93,12:41,   3pt 3rb 1as 1trey 1-2fg
C,"McRoberts, Josh",8.5,"$3,000",MIAMI HEAT,@ phi, 94-101,11:41,   2pt 4rb 1bl 1to 1-4fg
C,"Plumlee, Miles",8.5,"$3,000",MILWAUKEE BUCKS,v orl, 93-89,9:40,   2pt 4rb 1st 1to 1-3fg
C,"Monroe, Greg",8.5,"$3,800",MILWAUKEE BUCKS,v orl, 93-89,8:26,   2pt 2rb 1st 1bl 1-4fg
C,"Zeller, Tyler",7.25,"$3,000",BOSTON CELTICS,@ min, 99-93,8:41,   2pt 3rb 1as 1-1fg
C,"Aldrich, Cole",5.75,"$3,900",MINNESOTA TIMBERWOLVES,v bos, 93-99,8:29,   2pt 3rb 1-2fg
C,"Hibbert, Roy^",3.25,"$3,100",CHARLOTTE HORNETS,v mem, 90-105,10:48,   2pt 1rb 1-1fg
PF/C,"Smith, Jason",2.75,"$3,000",WASHINGTON WIZARDS,v pho, 106-101,6:44,   2pt 1rb 1to 1-3fg
C,"Baynes, Aron",2.75,"$3,800",DETROIT PISTONS,v hou, 96-99,13:59,   2pt 1rb 1to 0-3fg 2-2ft
C,"Nogueira, Lucas",2.5,"$3,900",TORONTO RAPTORS,@ lac, 115-123,13:18,   1pt 1bl 1to 0-1fg 1-2ft
PF/C,"Martin, Jarell",1,"$3,000",MEMPHIS GRIZZLIES,@ cha, 105-90,8:20,   1pt 0-1fg 1-2ft
C,"Marjanovic, Boban",0,"$3,000",DETROIT PISTONS,v hou, 96-99,DNP,   
C,"Ochefu, Daniel",0,"$3,000",WASHINGTON WIZARDS,v pho, 106-101,DNP,   
PF/C,"Turner, Myles",0,"$6,500",INDIANA PACERS,v gsw, 83-120,DNP,   
PF/C,"Aldridge, LaMarcus",0,"$6,700",SAN ANTONIO SPURS,v dal, 96-91,DNP,   
C,"Poeltl, Jakob",0,"$3,000",TORONTO RAPTORS,@ lac, 115-123,DNP,   
PF/C,"Harrell, Montrezl",0,"$3,300",HOUSTON ROCKETS,@ det, 99-96,DNP,   
C,"Bogut, Andrew",0,"$3,900",DALLAS MAVERICKS,@ sas, 91-96,DNP,   
C,"Reed, Willie",0,"$3,600",MIAMI HEAT,@ phi, 94-101,DNP,   
PF/C,"Bass, Brandon",0,"$3,000",LOS ANGELES CLIPPERS,v tor, 123-115,DNP,   
C,"Hammons, A.J.",0,"$3,000",DALLAS MAVERICKS,@ sas, 91-96,DNP,   
C,"Zeller, Cody",0,"$4,000",CHARLOTTE HORNETS,v mem, 90-105,NA,   
C,"Chandler, Tyson",0,"$4,700",PHOENIX SUNS,@ was, 101-106,NA,   
C,"Mahinmi, Ian",0,"$3,000",WASHINGTON WIZARDS,v pho, 106-101,NA,   
C,"Jones, Damian",0,"$3,000",GOLDEN STATE WARRIORS,@ ind, 120-83,NA,   
C,"Sullinger, Jared",0,"$3,000",TORONTO RAPTORS,@ lac, 115-123,NA,   
C,"Pekovic, Nikola",0,"$3,000",MINNESOTA TIMBERWOLVES,v bos, 93-99,NA,   
C,"Noel, Nerlens",0,"$5,000",PHILADELPHIA 76ERS,v mia, 101-94,NA,   
C,"Wright, Brandan",0,"$3,000",MEMPHIS GRIZZLIES,@ cha, 105-90,NA,   
C,"Onuaku, Chinanu",0,"$3,000",HOUSTON ROCKETS,@ det, 99-96,NA,   
C,"Varejao, Anderson",0,"$3,000",GOLDEN STATE WARRIORS,@ ind, 120-83,NA,   
C,"Dedmon, Dewayne",0,"$3,600",SAN ANTONIO SPURS,v dal, 96-91,NA,   
C,"Stone, Diamond",0,"$3,000",LOS ANGELES CLIPPERS,v tor, 123-115,NA,   
