Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG/SG,James Harden (12413031),James Harden,12413031,PG/SG/G/UTIL,11500,HOU@OKC 04/09/2019 09:30PM ET,HOU,62.09
PG,Russell Westbrook (12413035),Russell Westbrook,12413035,PG/G/UTIL,11400,HOU@OKC 04/09/2019 09:30PM ET,OKC,58.72
C,Joel Embiid (12413038),Joel Embiid,12413038,C/UTIL,10500,PHI@MIA 04/09/2019 07:30PM ET,PHI,55.57
SF/PF,Paul George (12413040),Paul George,12413040,SF/PF/F/UTIL,9900,HOU@OKC 04/09/2019 09:30PM ET,OKC,50.79
C,Karl-Anthony Towns (12413044),Karl-Anthony Towns,12413044,C/UTIL,9700,TOR@MIN 04/09/2019 08:00PM ET,MIN,50.35
C,Andre Drummond (12413046),Andre Drummond,12413046,C/UTIL,9600,MEM@DET 04/09/2019 07:00PM ET,DET,45.92
PG/SG,Luka Doncic (12413048),Luka Doncic,12413048,PG/SG/G/UTIL,9500,PHO@DAL 04/09/2019 08:30PM ET,DAL,42.69
C,Nikola Jokic (12413052),Nikola Jokic,12413052,C/UTIL,9400,DEN@UTA 04/09/2019 09:00PM ET,DEN,49.34
PG,Damian Lillard (12413054),Damian Lillard,12413054,PG/G/UTIL,9300,POR@LAL 04/09/2019 10:30PM ET,POR,45.42
PG,Kemba Walker (12413057),Kemba Walker,12413057,PG/G/UTIL,9100,CHA@CLE 04/09/2019 07:00PM ET,CHA,43.68
PG/SG,Stephen Curry (12413060),Stephen Curry,12413060,PG/SG/G/UTIL,9000,GS@NO 04/09/2019 08:00PM ET,GS,47
C,Rudy Gobert (12413064),Rudy Gobert,12413064,C/UTIL,8900,DEN@UTA 04/09/2019 09:00PM ET,UTA,41.57
PG/SG,Donovan Mitchell (12413066),Donovan Mitchell,12413066,PG/SG/G/UTIL,8800,DEN@UTA 04/09/2019 09:00PM ET,UTA,38.19
PG/SF,Ben Simmons (12413070),Ben Simmons,12413070,PG/SF/F/G/UTIL,8700,PHI@MIA 04/09/2019 07:30PM ET,PHI,43.6
SF/PF,Kevin Durant (12413075),Kevin Durant,12413075,SF/PF/F/UTIL,8600,GS@NO 04/09/2019 08:00PM ET,GS,46.39
PF/C,Julius Randle (12413079),Julius Randle,12413079,PF/C/F/UTIL,8500,GS@NO 04/09/2019 08:00PM ET,NO,39.37
PG,Kyrie Irving (12413083),Kyrie Irving,12413083,PG/G/UTIL,8400,BOS@WAS 04/09/2019 07:00PM ET,BOS,45.08
SG,Bradley Beal (12413086),Bradley Beal,12413086,SG/G/UTIL,8400,BOS@WAS 04/09/2019 07:00PM ET,WAS,44.8
SF/PF,Kawhi Leonard (12413089),Kawhi Leonard,12413089,SF/PF/F/UTIL,8300,TOR@MIN 04/09/2019 08:00PM ET,TOR,45.51
PF/C,Blake Griffin (12413093),Blake Griffin,12413093,PF/C/F/UTIL,8300,MEM@DET 04/09/2019 07:00PM ET,DET,44.62
PG,Mike Conley (12413101),Mike Conley,12413101,PG/G/UTIL,8100,MEM@DET 04/09/2019 07:00PM ET,MEM,38.71
PG/SG,Devin Booker (12413097),Devin Booker,12413097,PG/SG/G/UTIL,8100,PHO@DAL 04/09/2019 08:30PM ET,PHO,43.32
PG/SG,Zach LaVine (12413104),Zach LaVine,12413104,PG/SG/G/UTIL,8000,NY@CHI 04/09/2019 08:00PM ET,CHI,38.28
PF/C,Thomas Bryant (12413108),Thomas Bryant,12413108,PF/C/F/UTIL,7700,BOS@WAS 04/09/2019 07:00PM ET,WAS,22.96
C,Clint Capela (12413112),Clint Capela,12413112,C/UTIL,7500,HOU@OKC 04/09/2019 09:30PM ET,HOU,39.24
C,Mitchell Robinson (12413114),Mitchell Robinson,12413114,C/UTIL,7400,NY@CHI 04/09/2019 08:00PM ET,NY,22.56
PF/C,Pascal Siakam (12413116),Pascal Siakam,12413116,PF/C/F/UTIL,7300,TOR@MIN 04/09/2019 08:00PM ET,TOR,33.32
PF/C,Kevin Love (12413128),Kevin Love,12413128,PF/C/F/UTIL,7200,CHA@CLE 04/09/2019 07:00PM ET,CLE,35.92
SG/SF,Jimmy Butler (12413120),Jimmy Butler,12413120,SG/SF/F/G/UTIL,7200,PHI@MIA 04/09/2019 07:30PM ET,PHI,36.65
PG,Chris Paul (12413125),Chris Paul,12413125,PG/G/UTIL,7200,HOU@OKC 04/09/2019 09:30PM ET,HOU,38.26
C,Deandre Ayton (12413132),Deandre Ayton,12413132,C/UTIL,7200,PHO@DAL 04/09/2019 08:30PM ET,PHO,35.34
PG,Emmanuel Mudiay (12413143),Emmanuel Mudiay,12413143,PG/G/UTIL,7100,NY@CHI 04/09/2019 08:00PM ET,NY,26.27
C,Enes Kanter (12413138),Enes Kanter,12413138,C/UTIL,7100,POR@LAL 04/09/2019 10:30PM ET,POR,29.93
PG,Rajon Rondo (12413140),Rajon Rondo,12413140,PG/G/UTIL,7100,POR@LAL 04/09/2019 10:30PM ET,LAL,30.27
PG/SG,Delon Wright (12413134),Delon Wright,12413134,PG/SG/G/UTIL,7100,MEM@DET 04/09/2019 07:00PM ET,MEM,20.7
C,JaVale McGee (12413150),JaVale McGee,12413150,C/UTIL,7000,POR@LAL 04/09/2019 10:30PM ET,LAL,27.32
PF/C,Bobby Portis (12413152),Bobby Portis,12413152,PF/C/F/UTIL,7000,BOS@WAS 04/09/2019 07:00PM ET,WAS,29.08
SG/SF,Joe Ingles (12413156),Joe Ingles,12413156,SG/SF/F/G/UTIL,7000,DEN@UTA 04/09/2019 09:00PM ET,UTA,28.75
SF/PF,Tobias Harris (12413146),Tobias Harris,12413146,SF/PF/F/UTIL,7000,PHI@MIA 04/09/2019 07:30PM ET,PHI,36.72
PF/C,Al Horford (12413164),Al Horford,12413164,PF/C/F/UTIL,6900,BOS@WAS 04/09/2019 07:00PM ET,BOS,32.58
PG,Elfrid Payton (12413161),Elfrid Payton,12413161,PG/G/UTIL,6900,GS@NO 04/09/2019 08:00PM ET,NO,31.57
C,DeMarcus Cousins (12413168),DeMarcus Cousins,12413168,C/UTIL,6900,GS@NO 04/09/2019 08:00PM ET,GS,36.82
SG/SF,Andrew Wiggins (12413170),Andrew Wiggins,12413170,SG/SF/F/G/UTIL,6800,TOR@MIN 04/09/2019 08:00PM ET,MIN,31.03
PG,Kyle Lowry (12413175),Kyle Lowry,12413175,PG/G/UTIL,6800,TOR@MIN 04/09/2019 08:00PM ET,TOR,37.38
SF/PF,Otto Porter Jr. (12413192),Otto Porter Jr.,12413192,SF/PF/F/UTIL,6700,NY@CHI 04/09/2019 08:00PM ET,CHI,28.7
PG/SG,Dwyane Wade (12413186),Dwyane Wade,12413186,PG/SG/G/UTIL,6700,PHI@MIA 04/09/2019 07:30PM ET,MIA,27.9
C,Steven Adams (12413190),Steven Adams,12413190,C/UTIL,6700,HOU@OKC 04/09/2019 09:30PM ET,OKC,32.97
PF/C,Christian Wood (12413182),Christian Wood,12413182,PF/C/F/UTIL,6700,GS@NO 04/09/2019 08:00PM ET,NO,14.67
SF/PF,Josh Jackson (12413178),Josh Jackson,12413178,SF/PF/F/UTIL,6700,PHO@DAL 04/09/2019 08:30PM ET,PHO,23.07
PF/C,Larry Nance Jr. (12413196),Larry Nance Jr.,12413196,PF/C/F/UTIL,6600,CHA@CLE 04/09/2019 07:00PM ET,CLE,28.35
PG/SG,CJ McCollum (12413204),CJ McCollum,12413204,PG/SG/G/UTIL,6600,POR@LAL 04/09/2019 10:30PM ET,POR,33.53
PF/C,Serge Ibaka (12413200),Serge Ibaka,12413200,PF/C/F/UTIL,6600,TOR@MIN 04/09/2019 08:00PM ET,TOR,30.76
SF/PF,Jabari Parker (12413211),Jabari Parker,12413211,SF/PF/F/UTIL,6500,BOS@WAS 04/09/2019 07:00PM ET,WAS,28.18
PG,Goran Dragic (12413208),Goran Dragic,12413208,PG/G/UTIL,6500,PHI@MIA 04/09/2019 07:30PM ET,MIA,27.38
PF/C,Anthony Davis (12413215),Anthony Davis,12413215,PF/C/F/UTIL,6500,GS@NO 04/09/2019 08:00PM ET,NO,55.15
PG/SG,Walt Lemon Jr. (12413219),Walt Lemon Jr.,12413219,PG/SG/G/UTIL,6400,NY@CHI 04/09/2019 08:00PM ET,CHI,33.69
PG/SF,Shaquille Harrison (12413223),Shaquille Harrison,12413223,PG/SF/F/G/UTIL,6400,NY@CHI 04/09/2019 08:00PM ET,CHI,15.92
PG/SG,Kris Dunn (12413228),Kris Dunn,12413228,PG/SG/G/UTIL,6400,NY@CHI 04/09/2019 08:00PM ET,CHI,28.57
SG/SF,Josh Richardson (12413235),Josh Richardson,12413235,SG/SF/F/G/UTIL,6400,PHI@MIA 04/09/2019 07:30PM ET,MIA,30.65
SG,Klay Thompson (12413232),Klay Thompson,12413232,SG/G/UTIL,6400,GS@NO 04/09/2019 08:00PM ET,GS,34.12
PG,Collin Sexton (12413249),Collin Sexton,12413249,PG/G/UTIL,6300,CHA@CLE 04/09/2019 07:00PM ET,CLE,25.51
PG,Ricky Rubio (12413252),Ricky Rubio,12413252,PG/G/UTIL,6300,DEN@UTA 04/09/2019 09:00PM ET,UTA,28.73
SG/SF,JJ Redick (12413240),JJ Redick,12413240,SG/SF/F/G/UTIL,6300,PHI@MIA 04/09/2019 07:30PM ET,PHI,27.4
PF/C,Draymond Green (12413245),Draymond Green,12413245,PF/C/F/UTIL,6300,GS@NO 04/09/2019 08:00PM ET,GS,31.39
PG/SG,Alex Caruso (12413255),Alex Caruso,12413255,PG/SG/G/UTIL,6200,POR@LAL 04/09/2019 10:30PM ET,LAL,18.65
SF/PF,Jayson Tatum (12413259),Jayson Tatum,12413259,SF/PF/F/UTIL,6200,BOS@WAS 04/09/2019 07:00PM ET,BOS,30.16
SG/SF,Dion Waiters (12413263),Dion Waiters,12413263,SG/SF/F/G/UTIL,6200,PHI@MIA 04/09/2019 07:30PM ET,MIA,22.21
PF/C,Richaun Holmes (12413268),Richaun Holmes,12413268,PF/C/F/UTIL,6200,PHO@DAL 04/09/2019 08:30PM ET,PHO,18.56
SF/PF,Jakarr Sampson (12413272),Jakarr Sampson,12413272,SF/PF/F/UTIL,6100,NY@CHI 04/09/2019 08:00PM ET,CHI,38.67
PG/SG,Jamal Murray (12413276),Jamal Murray,12413276,PG/SG/G/UTIL,6100,DEN@UTA 04/09/2019 09:00PM ET,DEN,33.24
PF/C,Derrick Favors (12413282),Derrick Favors,12413282,PF/C/F/UTIL,6100,DEN@UTA 04/09/2019 09:00PM ET,UTA,26.89
C,Dwight Powell (12413280),Dwight Powell,12413280,C/UTIL,6100,PHO@DAL 04/09/2019 08:30PM ET,DAL,21.61
C,Marc Gasol (12413286),Marc Gasol,12413286,C/UTIL,6000,TOR@MIN 04/09/2019 08:00PM ET,TOR,34.64
PG/SG,Jordan Clarkson (12413297),Jordan Clarkson,12413297,PG/SG/G/UTIL,5900,CHA@CLE 04/09/2019 07:00PM ET,CLE,26.48
SG/SF,Kentavious Caldwell-Pope (12413292),Kentavious Caldwell-Pope,12413292,SG/SF/F/G/UTIL,5900,POR@LAL 04/09/2019 10:30PM ET,LAL,19.28
PF/C,Bam Adebayo (12413288),Bam Adebayo,12413288,PF/C/F/UTIL,5900,PHI@MIA 04/09/2019 07:30PM ET,MIA,24.03
SF/PF,Gordon Hayward (12413301),Gordon Hayward,12413301,SF/PF/F/UTIL,5800,BOS@WAS 04/09/2019 07:00PM ET,BOS,24.34
SF/PF,Mario Hezonja (12413305),Mario Hezonja,12413305,SF/PF/F/UTIL,5700,NY@CHI 04/09/2019 08:00PM ET,NY,18.25
SG/SF,Jeremy Lamb (12413309),Jeremy Lamb,12413309,SG/SF/F/G/UTIL,5700,CHA@CLE 04/09/2019 07:00PM ET,CHA,28.53
SF/PF,Kyle Kuzma (12413326),Kyle Kuzma,12413326,SF/PF/F/UTIL,5700,POR@LAL 04/09/2019 10:30PM ET,LAL,31.29
PG,Tyus Jones (12413323),Tyus Jones,12413323,PG/G/UTIL,5700,TOR@MIN 04/09/2019 08:00PM ET,MIN,18.91
PG/SG,Tomas Satoransky (12413319),Tomas Satoransky,12413319,PG/SG/G/UTIL,5700,BOS@WAS 04/09/2019 07:00PM ET,WAS,22.78
PG/SF,Justise Winslow (12413314),Justise Winslow,12413314,PG/SF/F/G/UTIL,5700,PHI@MIA 04/09/2019 07:30PM ET,MIA,28.29
PG/SG,Fred VanVleet (12413341),Fred VanVleet,12413341,PG/SG/G/UTIL,5600,TOR@MIN 04/09/2019 08:00PM ET,TOR,23.96
PG/SG,Reggie Jackson (12413330),Reggie Jackson,12413330,PG/SG/G/UTIL,5600,MEM@DET 04/09/2019 07:00PM ET,DET,26.59
PF/C,Kelly Olynyk (12413337),Kelly Olynyk,12413337,PF/C/F/UTIL,5600,PHI@MIA 04/09/2019 07:30PM ET,MIA,20.96
PF,Jerami Grant (12413334),Jerami Grant,12413334,PF/F/UTIL,5600,HOU@OKC 04/09/2019 09:30PM ET,OKC,25.92
SF/PF,Kevin Knox (12413349),Kevin Knox,12413349,SF/PF/F/UTIL,5500,NY@CHI 04/09/2019 08:00PM ET,NY,21.86
PF/C,Paul Millsap (12413353),Paul Millsap,12413353,PF/C/F/UTIL,5500,DEN@UTA 04/09/2019 09:00PM ET,DEN,28.91
PF/C,Ivan Rabb (12413345),Ivan Rabb,12413345,PF/C/F/UTIL,5500,MEM@DET 04/09/2019 07:00PM ET,MEM,13.3
SF/PF,Bruno Caboclo (12413357),Bruno Caboclo,12413357,SF/PF/F/UTIL,5500,MEM@DET 04/09/2019 07:00PM ET,MEM,18.7
PG/SG,Dennis Schroder (12413361),Dennis Schroder,12413361,PG/SG/G/UTIL,5500,HOU@OKC 04/09/2019 09:30PM ET,OKC,27.62
PF/C,Frank Kaminsky (12413365),Frank Kaminsky,12413365,PF/C/F/UTIL,5400,CHA@CLE 04/09/2019 07:00PM ET,CHA,16.38
SF/PF,Cedi Osman (12413369),Cedi Osman,12413369,SF/PF/F/UTIL,5400,CHA@CLE 04/09/2019 07:00PM ET,CLE,24.78
PF,Dario Saric (12413373),Dario Saric,12413373,PF/F/UTIL,5400,TOR@MIN 04/09/2019 08:00PM ET,MIN,21.42
SG/SF,Wayne Selden Jr. (12413380),Wayne Selden Jr.,12413380,SG/SF/F/G/UTIL,5300,NY@CHI 04/09/2019 08:00PM ET,CHI,12.94
PG/SG,Frank Jackson (12413385),Frank Jackson,12413385,PG/SG/G/UTIL,5300,GS@NO 04/09/2019 08:00PM ET,NO,13.48
PG/SG,Trey Burke (12413376),Trey Burke,12413376,PG/SG/G/UTIL,5300,PHO@DAL 04/09/2019 08:30PM ET,DAL,18.82
SF/PF,Miles Bridges (12413394),Miles Bridges,12413394,SF/PF/F/UTIL,5200,CHA@CLE 04/09/2019 07:00PM ET,CHA,16.47
SG/SF,Troy Brown (12413389),Troy Brown,12413389,SG/SF/F/G/UTIL,5200,BOS@WAS 04/09/2019 07:00PM ET,WAS,11.68
PG/SG,Terry Rozier (12413398),Terry Rozier,12413398,PG/SG/G/UTIL,5200,BOS@WAS 04/09/2019 07:00PM ET,BOS,20.61
SG/SF,Damyean Dotson (12413402),Damyean Dotson,12413402,SG/SF/F/G/UTIL,5100,NY@CHI 04/09/2019 08:00PM ET,NY,20.25
PF/C,Wendell Carter Jr. (12413409),Wendell Carter Jr.,12413409,PF/C/F/UTIL,5100,NY@CHI 04/09/2019 08:00PM ET,CHI,25.11
PG,Dennis Smith Jr. (12413421),Dennis Smith Jr.,12413421,PG/G/UTIL,5100,NY@CHI 04/09/2019 08:00PM ET,NY,26.88
SF/PF,LeBron James (12413417),LeBron James,12413417,SF/PF/F/UTIL,5100,POR@LAL 04/09/2019 10:30PM ET,LAL,54.66
C,Hassan Whiteside (12413407),Hassan Whiteside,12413407,C/UTIL,5100,PHI@MIA 04/09/2019 07:30PM ET,MIA,32.75
PG/SG,Jalen Brunson (12413413),Jalen Brunson,12413413,PG/SG/G/UTIL,5100,PHO@DAL 04/09/2019 08:30PM ET,DAL,17.77
C,Robin Lopez (12413424),Robin Lopez,12413424,C/UTIL,5000,NY@CHI 04/09/2019 08:00PM ET,CHI,17.94
C,Cody Zeller (12413444),Cody Zeller,12413444,C/UTIL,5000,CHA@CLE 04/09/2019 07:00PM ET,CHA,24.54
PG/SG,Tyler Dorsey (12413430),Tyler Dorsey,12413430,PG/SG/G/UTIL,5000,MEM@DET 04/09/2019 07:00PM ET,MEM,11.11
SG/SF,Wayne Ellington (12413434),Wayne Ellington,12413434,SG/SF/F/G/UTIL,5000,MEM@DET 04/09/2019 07:00PM ET,DET,18.07
SG/SF,Justin Holiday (12413439),Justin Holiday,12413439,SG/SF/F/G/UTIL,5000,MEM@DET 04/09/2019 07:00PM ET,MEM,22.19
PF/C,Jonah Bolden (12413426),Jonah Bolden,12413426,PF/C/F/UTIL,5000,PHI@MIA 04/09/2019 07:30PM ET,PHI,13.59
SF/PF,Al-Farouq Aminu (12413454),Al-Farouq Aminu,12413454,SF/PF/F/UTIL,4900,POR@LAL 04/09/2019 10:30PM ET,POR,23.78
SF/PF,Kenrich Williams (12413450),Kenrich Williams,12413450,SF/PF/F/UTIL,4900,GS@NO 04/09/2019 08:00PM ET,NO,17.29
PF/C,Dragan Bender (12413446),Dragan Bender,12413446,PF/C/F/UTIL,4900,PHO@DAL 04/09/2019 08:30PM ET,PHO,12.96
PG/SG,Tyler Johnson (12413458),Tyler Johnson,12413458,PG/SG/G/UTIL,4900,PHO@DAL 04/09/2019 08:30PM ET,PHO,21.98
PF/C,Noah Vonleh (12413462),Noah Vonleh,12413462,PF/C/F/UTIL,4800,NY@CHI 04/09/2019 08:00PM ET,NY,23.89
SG/SF,Jaylen Brown (12413466),Jaylen Brown,12413466,SG/SF/F/G/UTIL,4800,BOS@WAS 04/09/2019 07:00PM ET,BOS,23.03
C,Aron Baynes (12413476),Aron Baynes,12413476,C/UTIL,4700,BOS@WAS 04/09/2019 07:00PM ET,BOS,14.83
SF/PF,Marcus Morris (12413482),Marcus Morris,12413482,SF/PF/F/UTIL,4700,BOS@WAS 04/09/2019 07:00PM ET,BOS,26.03
SF/PF,Trevor Ariza (12413486),Trevor Ariza,12413486,SF/PF/F/UTIL,4700,BOS@WAS 04/09/2019 07:00PM ET,WAS,28.34
