Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PF/C,Mason Plumlee (12413478),Mason Plumlee,12413478,PF/C/F/UTIL,4700,DEN@UTA 04/09/2019 09:00PM ET,DEN,23.02
SG/SF,Mikal Bridges (12413471),Mikal Bridges,12413471,SG/SF/F/G/UTIL,4700,PHO@DAL 04/09/2019 08:30PM ET,PHO,20.1
PF/C,Luke Kornet (12413513),Luke Kornet,12413513,PF/C/F/UTIL,4600,NY@CHI 04/09/2019 08:00PM ET,NY,15.64
SG/SF,Dwayne Bacon (12413504),Dwayne Bacon,12413504,SG/SF/F/G/UTIL,4600,CHA@CLE 04/09/2019 07:00PM ET,CHA,12.48
C,Tristan Thompson (12413536),Tristan Thompson,12413536,C/UTIL,4600,CHA@CLE 04/09/2019 07:00PM ET,CLE,28.69
SF/PF,Moe Harkless (12413517),Moe Harkless,12413517,SF/PF/F/UTIL,4600,POR@LAL 04/09/2019 10:30PM ET,POR,18.64
SG/SF,Lance Stephenson (12413521),Lance Stephenson,12413521,SG/SF/F/G/UTIL,4600,POR@LAL 04/09/2019 10:30PM ET,LAL,15.83
PG/SG,Seth Curry (12413532),Seth Curry,12413532,PG/SG/G/UTIL,4600,POR@LAL 04/09/2019 10:30PM ET,POR,12.62
PG/SG,Marcus Smart (12413509),Marcus Smart,12413509,PG/SG/G/UTIL,4600,BOS@WAS 04/09/2019 07:00PM ET,BOS,22.84
SF/PF,Jae Crowder (12413526),Jae Crowder,12413526,SF/PF/F/UTIL,4600,DEN@UTA 04/09/2019 09:00PM ET,UTA,23.34
C,Joakim Noah (12413530),Joakim Noah,12413530,C/UTIL,4600,MEM@DET 04/09/2019 07:00PM ET,MEM,19.33
SG/SF,Eric Gordon (12413495),Eric Gordon,12413495,SG/SF/F/G/UTIL,4600,HOU@OKC 04/09/2019 09:30PM ET,HOU,24.81
PG/SG,Ian Clark (12413500),Ian Clark,12413500,PG/SG/G/UTIL,4600,GS@NO 04/09/2019 08:00PM ET,NO,11.64
SG/SF,Justin Jackson (12413490),Justin Jackson,12413490,SG/SF/F/G/UTIL,4600,PHO@DAL 04/09/2019 08:30PM ET,DAL,13.68
PG/SG,Antonio Blakeney (12413538),Antonio Blakeney,12413538,PG/SG/G/UTIL,4500,NY@CHI 04/09/2019 08:00PM ET,CHI,11.66
PF/C,Taj Gibson (12413550),Taj Gibson,12413550,PF/C/F/UTIL,4500,TOR@MIN 04/09/2019 08:00PM ET,MIN,23.2
SF/PF,Chandler Parsons (12413542),Chandler Parsons,12413542,SF/PF/F/UTIL,4500,MEM@DET 04/09/2019 07:00PM ET,MEM,15.48
SF/PF,Stanley Johnson (12413546),Stanley Johnson,12413546,SF/PF/F/UTIL,4500,GS@NO 04/09/2019 08:00PM ET,NO,15.09
SF/PF,Timothe Luwawu-Cabarrot (12413562),Timothe Luwawu-Cabarrot,12413562,SF/PF/F/UTIL,4400,NY@CHI 04/09/2019 08:00PM ET,CHI,8.66
PG/SG,Ryan Arcidiacono (12413571),Ryan Arcidiacono,12413571,PG/SG/G/UTIL,4400,NY@CHI 04/09/2019 08:00PM ET,CHI,16.53
C,Guillermo Hernangomez (12413575),Guillermo Hernangomez,12413575,C/UTIL,4400,CHA@CLE 04/09/2019 07:00PM ET,CHA,16.71
SG/SF,Evan Turner (12413566),Evan Turner,12413566,SG/SF/F/G/UTIL,4400,POR@LAL 04/09/2019 10:30PM ET,POR,19.08
SG/SF,Rodney Hood (12413577),Rodney Hood,12413577,SG/SF/F/G/UTIL,4400,POR@LAL 04/09/2019 10:30PM ET,POR,18.88
PG,Monte Morris (12413582),Monte Morris,12413582,PG/G/UTIL,4400,DEN@UTA 04/09/2019 09:00PM ET,DEN,20.82
PG/SG,Avery Bradley (12413585),Avery Bradley,12413585,PG/SG/G/UTIL,4400,MEM@DET 04/09/2019 07:00PM ET,MEM,18.8
SF/PF,Mike Scott (12413554),Mike Scott,12413554,SF/PF/F/UTIL,4400,PHI@MIA 04/09/2019 07:30PM ET,PHI,12.69
PF/C,Maxi Kleber (12413558),Maxi Kleber,12413558,PF/C/F/UTIL,4400,PHO@DAL 04/09/2019 08:30PM ET,DAL,17.51
SG/SF,Nicolas Batum (12413598),Nicolas Batum,12413598,SG/SF/F/G/UTIL,4300,CHA@CLE 04/09/2019 07:00PM ET,CHA,24.13
SF/PF,Marvin Williams (12413603),Marvin Williams,12413603,SF/PF/F/UTIL,4300,CHA@CLE 04/09/2019 07:00PM ET,CHA,22.94
SG/SF,Danny Green (12413593),Danny Green,12413593,SG/SF/F/G/UTIL,4300,TOR@MIN 04/09/2019 08:00PM ET,TOR,21.54
PG/SG,Jamal Crawford (12413589),Jamal Crawford,12413589,PG/SG/G/UTIL,4300,PHO@DAL 04/09/2019 08:30PM ET,PHO,15.26
PF/C,Gorgui Dieng (12413611),Gorgui Dieng,12413611,PF/C/F/UTIL,4200,TOR@MIN 04/09/2019 08:00PM ET,MIN,14.42
SG/SF,Josh Okogie (12413620),Josh Okogie,12413620,SG/SF/F/G/UTIL,4200,TOR@MIN 04/09/2019 08:00PM ET,MIN,16.78
PG/SG,Jeremy Lin (12413629),Jeremy Lin,12413629,PG/SG/G/UTIL,4200,TOR@MIN 04/09/2019 08:00PM ET,TOR,18.4
SG/SF,Will Barton (12413615),Will Barton,12413615,SG/SF/F/G/UTIL,4200,DEN@UTA 04/09/2019 09:00PM ET,DEN,23.77
PF/C,Kenneth Faried (12413607),Kenneth Faried,12413607,PF/C/F/UTIL,4200,HOU@OKC 04/09/2019 09:30PM ET,HOU,22.03
PF/C,Cheick Diallo (12413625),Cheick Diallo,12413625,PF/C/F/UTIL,4200,GS@NO 04/09/2019 08:00PM ET,NO,14.92
C,DeAndre Jordan (12413635),DeAndre Jordan,12413635,C/UTIL,4100,NY@CHI 04/09/2019 08:00PM ET,NY,33.86
PF/C,Thon Maker (12413637),Thon Maker,12413637,PF/C/F/UTIL,4100,MEM@DET 04/09/2019 07:00PM ET,DET,12.69
C,Salah Mejri (12413633),Salah Mejri,12413633,C/UTIL,4100,PHO@DAL 04/09/2019 08:30PM ET,DAL,11.98
PF/C,Moritz Wagner (12413645),Moritz Wagner,12413645,PF/C/F/UTIL,4000,POR@LAL 04/09/2019 10:30PM ET,LAL,9.2
PF/C,Zach Collins (12413651),Zach Collins,12413651,PF/C/F/UTIL,4000,POR@LAL 04/09/2019 10:30PM ET,POR,15.45
PG,Ish Smith (12413663),Ish Smith,12413663,PG/G/UTIL,4000,MEM@DET 04/09/2019 07:00PM ET,DET,18.8
SF/PF,James Johnson (12413655),James Johnson,12413655,SF/PF/F/UTIL,4000,PHI@MIA 04/09/2019 07:30PM ET,MIA,17.84
C,Jahlil Okafor (12413649),Jahlil Okafor,12413649,C/UTIL,4000,GS@NO 04/09/2019 08:00PM ET,NO,16.53
PF/C,Ray Spalding (12413641),Ray Spalding,12413641,PF/C/F/UTIL,4000,PHO@DAL 04/09/2019 08:30PM ET,PHO,10.1
SF/PF,T.J. Warren (12413659),T.J. Warren,12413659,SF/PF/F/UTIL,4000,PHO@DAL 04/09/2019 08:30PM ET,PHO,29.26
PG/SG,Jordan McRae (12413668),Jordan McRae,12413668,PG/SG/G/UTIL,3900,BOS@WAS 04/09/2019 07:00PM ET,WAS,11.25
C,Boban Marjanovic (12413666),Boban Marjanovic,12413666,C/UTIL,3900,PHI@MIA 04/09/2019 07:30PM ET,PHI,15.44
SF/PF,Derrick Jones Jr. (12413672),Derrick Jones Jr.,12413672,SF/PF/F/UTIL,3900,PHI@MIA 04/09/2019 07:30PM ET,MIA,15.76
SF/PF,James Ennis III (12413676),James Ennis III,12413676,SF/PF/F/UTIL,3900,PHI@MIA 04/09/2019 07:30PM ET,PHI,14.08
SG/SF,Norman Powell (12413697),Norman Powell,12413697,SG/SF/F/G/UTIL,3800,TOR@MIN 04/09/2019 08:00PM ET,TOR,15.69
SF/PF,Jeff Green (12413691),Jeff Green,12413691,SF/PF/F/UTIL,3800,BOS@WAS 04/09/2019 07:00PM ET,WAS,22.26
SG,Gary Harris (12413688),Gary Harris,12413688,SG/G/UTIL,3800,DEN@UTA 04/09/2019 09:00PM ET,DEN,22.55
SG/SF,Luke Kennard (12413702),Luke Kennard,12413702,SG/SF/F/G/UTIL,3800,MEM@DET 04/09/2019 07:00PM ET,DET,17.24
C,Greg Monroe (12413695),Greg Monroe,12413695,C/UTIL,3800,PHI@MIA 04/09/2019 07:30PM ET,PHI,11.13
SF/PF,Danuel House Jr. (12413680),Danuel House Jr.,12413680,SF/PF/F/UTIL,3800,HOU@OKC 04/09/2019 09:30PM ET,HOU,17.86
PF/C,Dirk Nowitzki (12413684),Dirk Nowitzki,12413684,PF/C/F/UTIL,3800,PHO@DAL 04/09/2019 08:30PM ET,DAL,12.55
C,Cristiano Felicio (12413710),Cristiano Felicio,12413710,C/UTIL,3700,NY@CHI 04/09/2019 08:00PM ET,CHI,9.67
SF/PF,P.J. Tucker (12413712),P.J. Tucker,12413712,SF/PF/F/UTIL,3700,HOU@OKC 04/09/2019 09:30PM ET,HOU,21.14
PG,Elie Okobo (12413707),Elie Okobo,12413707,PG/G/UTIL,3700,PHO@DAL 04/09/2019 08:30PM ET,PHO,12.68
PG/SG,Kadeem Allen (12413724),Kadeem Allen,12413724,PG/SG/G/UTIL,3600,NY@CHI 04/09/2019 08:00PM ET,NY,20.22
PG/SG,Allonzo Trier (12413738),Allonzo Trier,12413738,PG/SG/G/UTIL,3600,NY@CHI 04/09/2019 08:00PM ET,NY,18.36
SG/SF,David Nwaba (12413742),David Nwaba,12413742,SG/SF/F/G/UTIL,3600,CHA@CLE 04/09/2019 07:00PM ET,CLE,14.33
PG/SG,Malik Monk (12413747),Malik Monk,12413747,PG/SG/G/UTIL,3600,CHA@CLE 04/09/2019 07:00PM ET,CHA,15.33
SG/SF,Reggie Bullock (12413733),Reggie Bullock,12413733,SG/SF/F/G/UTIL,3600,POR@LAL 04/09/2019 10:30PM ET,LAL,20.1
PG/SG,Jerryd Bayless (12413751),Jerryd Bayless,12413751,PG/SG/G/UTIL,3600,TOR@MIN 04/09/2019 08:00PM ET,MIN,14.9
SG/SF,Andre Iguodala (12413728),Andre Iguodala,12413728,SG/SF/F/G/UTIL,3600,GS@NO 04/09/2019 08:00PM ET,GS,18.45
SG/SF,Troy Daniels (12413716),Troy Daniels,12413716,SG/SF/F/G/UTIL,3600,PHO@DAL 04/09/2019 08:30PM ET,PHO,10.64
PG,De'Anthony Melton (12413721),De'Anthony Melton,12413721,PG/G/UTIL,3600,PHO@DAL 04/09/2019 08:30PM ET,PHO,16.3
PG/SG,Brandon Sampson (12413769),Brandon Sampson,12413769,PG/SG/G/UTIL,3500,NY@CHI 04/09/2019 08:00PM ET,CHI,8.32
C,Ante Zizic (12413759),Ante Zizic,12413759,C/UTIL,3500,CHA@CLE 04/09/2019 07:00PM ET,CLE,16.75
SF/PF,Michael Kidd-Gilchrist (12413765),Michael Kidd-Gilchrist,12413765,SF/PF/F/UTIL,3500,CHA@CLE 04/09/2019 07:00PM ET,CHA,15.16
PG/SG,Brandon Knight (12413782),Brandon Knight,12413782,PG/SG/G/UTIL,3500,CHA@CLE 04/09/2019 07:00PM ET,CLE,12.6
PG/SG,Devonte' Graham (12413805),Devonte' Graham,12413805,PG/SG/G/UTIL,3500,CHA@CLE 04/09/2019 07:00PM ET,CHA,11.3
PF/C,Johnathan Williams (12413755),Johnathan Williams,12413755,PF/C/F/UTIL,3500,POR@LAL 04/09/2019 10:30PM ET,LAL,13.33
PF,Jake Layman (12413802),Jake Layman,12413802,PF/F/UTIL,3500,POR@LAL 04/09/2019 10:30PM ET,POR,14.37
C,Dwight Howard (12413790),Dwight Howard,12413790,C/UTIL,3500,BOS@WAS 04/09/2019 07:00PM ET,WAS,27.03
PG/SG,Grayson Allen (12413778),Grayson Allen,12413778,PG/SG/G/UTIL,3500,DEN@UTA 04/09/2019 09:00PM ET,UTA,6.81
SG/SF,Torrey Craig (12413792),Torrey Craig,12413792,SG/SF/F/G/UTIL,3500,DEN@UTA 04/09/2019 09:00PM ET,DEN,14.28
SG/SF,Terrance Ferguson (12413773),Terrance Ferguson,12413773,SG/SF/F/G/UTIL,3500,HOU@OKC 04/09/2019 09:30PM ET,OKC,12.38
PF/C,Kevon Looney (12413761),Kevon Looney,12413761,PF/C/F/UTIL,3500,GS@NO 04/09/2019 08:00PM ET,GS,17.33
SF/PF,Darius Miller (12413786),Darius Miller,12413786,SF/PF/F/UTIL,3500,GS@NO 04/09/2019 08:00PM ET,NO,16.07
SG/SF,Ryan Broekhoff (12413797),Ryan Broekhoff,12413797,SG/SF/F/G/UTIL,3500,PHO@DAL 04/09/2019 08:30PM ET,DAL,7.84
SG/SF,Rawle Alkins (12413813),Rawle Alkins,12413813,SG/SF/F/G/UTIL,3400,NY@CHI 04/09/2019 08:00PM ET,CHI,9.41
PF/C,Henry Ellenson (12413852),Henry Ellenson,12413852,PF/C/F/UTIL,3400,NY@CHI 04/09/2019 08:00PM ET,NY,12.28
C,Bismack Biyombo (12413865),Bismack Biyombo,12413865,C/UTIL,3400,CHA@CLE 04/09/2019 07:00PM ET,CHA,12.64
SG/SF,Jemerrio Jones (12413831),Jemerrio Jones,12413831,SG/SF/F/G/UTIL,3400,POR@LAL 04/09/2019 10:30PM ET,LAL,18
SG/SF,Josh Hart (12413860),Josh Hart,12413860,SG/SF/F/G/UTIL,3400,POR@LAL 04/09/2019 10:30PM ET,LAL,17.99
SF,Royce O'Neale (12413818),Royce O'Neale,12413818,SF/F/UTIL,3400,DEN@UTA 04/09/2019 09:00PM ET,UTA,13.68
PG,Raul Neto (12413845),Raul Neto,12413845,PG/G/UTIL,3400,DEN@UTA 04/09/2019 09:00PM ET,UTA,11.93
PG/SG,Malik Beasley (12413848),Malik Beasley,12413848,PG/SG/G/UTIL,3400,DEN@UTA 04/09/2019 09:00PM ET,DEN,18.38
PG/SG,Langston Galloway (12413856),Langston Galloway,12413856,PG/SG/G/UTIL,3400,MEM@DET 04/09/2019 07:00PM ET,DET,14.47
PG/SG,T.J. McConnell (12413809),T.J. McConnell,12413809,PG/SG/G/UTIL,3400,PHI@MIA 04/09/2019 07:30PM ET,PHI,16.25
SG/SF,Rodney McGruder (12413836),Rodney McGruder,12413836,SG/SF/F/G/UTIL,3400,PHI@MIA 04/09/2019 07:30PM ET,MIA,16.54
C,Andrew Bogut (12413821),Andrew Bogut,12413821,C/UTIL,3400,GS@NO 04/09/2019 08:00PM ET,GS,12.98
PG,Quinn Cook (12413823),Quinn Cook,12413823,PG/G/UTIL,3400,GS@NO 04/09/2019 08:00PM ET,GS,12.78
SG/SF,Courtney Lee (12413826),Courtney Lee,12413826,SG/SF/F/G/UTIL,3400,PHO@DAL 04/09/2019 08:30PM ET,DAL,8.63
SF/PF,Dorian Finney-Smith (12413841),Dorian Finney-Smith,12413841,SF/PF/F/UTIL,3400,PHO@DAL 04/09/2019 08:30PM ET,DAL,17.82
PG/SG,John Jenkins (12413876),John Jenkins,12413876,PG/SG/G/UTIL,3300,NY@CHI 04/09/2019 08:00PM ET,NY,6.98
SG/SF,Billy Garrett Jr. (12413892),Billy Garrett Jr.,12413892,SG/SF/F/G/UTIL,3300,NY@CHI 04/09/2019 08:00PM ET,NY,11.38
PF/C,Marquese Chriss (12413931),Marquese Chriss,12413931,PF/C/F/UTIL,3300,CHA@CLE 04/09/2019 07:00PM ET,CLE,9.99
PF/C,Mike Muscala (12413884),Mike Muscala,12413884,PF/C/F/UTIL,3300,POR@LAL 04/09/2019 10:30PM ET,LAL,15.63
PF/C,Meyers Leonard (12413905),Meyers Leonard,12413905,PF/C/F/UTIL,3300,POR@LAL 04/09/2019 10:30PM ET,POR,12.89
SF/PF,Anthony Tolliver (12413897),Anthony Tolliver,12413897,SF/PF/F/UTIL,3300,TOR@MIN 04/09/2019 08:00PM ET,MIN,11.17
SF,Keita Bates-Diop (12413928),Keita Bates-Diop,12413928,SF/F/UTIL,3300,TOR@MIN 04/09/2019 08:00PM ET,MIN,11.05
SG,Jodie Meeks (12413940),Jodie Meeks,12413940,SG/G/UTIL,3300,TOR@MIN 04/09/2019 08:00PM ET,TOR,10.75
SF/PF,Sam Dekker (12413888),Sam Dekker,12413888,SF/PF/F/UTIL,3300,BOS@WAS 04/09/2019 07:00PM ET,WAS,13.32
SF/PF,Georges Niang (12413901),Georges Niang,12413901,SF/PF/F/UTIL,3300,DEN@UTA 04/09/2019 09:00PM ET,UTA,6.78
C,Ekpe Udoh (12413913),Ekpe Udoh,12413913,C/UTIL,3300,DEN@UTA 04/09/2019 09:00PM ET,UTA,6.31
SG/SF,Kyle Korver (12413935),Kyle Korver,12413935,SG/SF/F/G/UTIL,3300,DEN@UTA 04/09/2019 09:00PM ET,UTA,14.82
SG/SF,Zhaire Smith (12413871),Zhaire Smith,12413871,SG/SF/F/G/UTIL,3300,PHI@MIA 04/09/2019 07:30PM ET,PHI,8.31
PF/C,Amir Johnson (12413880),Amir Johnson,12413880,PF/C/F/UTIL,3300,PHI@MIA 04/09/2019 07:30PM ET,PHI,9.56
PG/SG,Austin Rivers (12413909),Austin Rivers,12413909,PG/SG/G/UTIL,3300,HOU@OKC 04/09/2019 09:30PM ET,HOU,16.24
PF/C,Markieff Morris (12413920),Markieff Morris,12413920,PF/C/F/UTIL,3300,HOU@OKC 04/09/2019 09:30PM ET,OKC,19.21
SG/SF,E'Twaun Moore (12413915),E'Twaun Moore,12413915,SG/SF/F/G/UTIL,3300,GS@NO 04/09/2019 08:00PM ET,NO,19.8
PG/SG,Jimmer Fredette (12413867),Jimmer Fredette,12413867,PG/SG/G/UTIL,3300,PHO@DAL 04/09/2019 08:30PM ET,PHO,7.65
PG/SG,Devin Harris (12413924),Devin Harris,12413924,PG/SG/G/UTIL,3300,PHO@DAL 04/09/2019 08:30PM ET,DAL,12.19
SF/PF,Lance Thomas (12413986),Lance Thomas,12413986,SF/PF/F/UTIL,3200,NY@CHI 04/09/2019 08:00PM ET,NY,9.54
PG,Tony Parker (12413979),Tony Parker,12413979,PG/G/UTIL,3200,CHA@CLE 04/09/2019 07:00PM ET,CHA,17.34
PG/SG,Cameron Reynolds (12413969),Cameron Reynolds,12413969,PG/SG/G/UTIL,3200,TOR@MIN 04/09/2019 08:00PM ET,MIN,7.85
