Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SF/PF,Luol Deng (12413973),Luol Deng,12413973,SF/PF/F/UTIL,3200,TOR@MIN 04/09/2019 08:00PM ET,MIN,14.6
PG/SG,Chasson Randle (12413948),Chasson Randle,12413948,PG/SG/G/UTIL,3200,BOS@WAS 04/09/2019 07:00PM ET,WAS,11
PF/C,Daniel Theis (12413956),Daniel Theis,12413956,PF/C/F/UTIL,3200,BOS@WAS 04/09/2019 07:00PM ET,BOS,13.45
PG/SG,Brad Wanamaker (12413982),Brad Wanamaker,12413982,PG/SG/G/UTIL,3200,BOS@WAS 04/09/2019 07:00PM ET,BOS,7.58
SF/PF,Thabo Sefolosha (12413952),Thabo Sefolosha,12413952,SF/PF/F/UTIL,3200,DEN@UTA 04/09/2019 09:00PM ET,UTA,9.56
SG/SF,Julian Washburn (12413943),Julian Washburn,12413943,SG/SF/F/G/UTIL,3200,MEM@DET 04/09/2019 07:00PM ET,MEM,7.62
PG/SG,Jevon Carter (12413990),Jevon Carter,12413990,PG/SG/G/UTIL,3200,MEM@DET 04/09/2019 07:00PM ET,MEM,9.99
SG/SF,Iman Shumpert (12413960),Iman Shumpert,12413960,SG/SF/F/G/UTIL,3200,HOU@OKC 04/09/2019 09:30PM ET,HOU,16.94
C,Nerlens Noel (12413977),Nerlens Noel,12413977,C/UTIL,3200,HOU@OKC 04/09/2019 09:30PM ET,OKC,15.14
SF/PF,Solomon Hill (12413965),Solomon Hill,12413965,SF/PF/F/UTIL,3200,GS@NO 04/09/2019 08:00PM ET,NO,11.38
SG/SF,Nik Stauskas (12414047),Nik Stauskas,12414047,SG/SF/F/G/UTIL,3100,CHA@CLE 04/09/2019 07:00PM ET,CLE,11.05
PG/SF,Isaac Bonga (12414031),Isaac Bonga,12414031,PG/SF/F/G/UTIL,3100,POR@LAL 04/09/2019 10:30PM ET,LAL,4.62
C,Tyson Chandler (12414061),Tyson Chandler,12414061,C/UTIL,3100,POR@LAL 04/09/2019 10:30PM ET,LAL,12.43
SF/PF,OG Anunoby (12413999),OG Anunoby,12413999,SF/PF/F/UTIL,3100,TOR@MIN 04/09/2019 08:00PM ET,TOR,13.79
PG/SG,Dante Exum (12414036),Dante Exum,12414036,PG/SG/G/UTIL,3100,DEN@UTA 04/09/2019 09:00PM ET,UTA,13.34
SF/PF,Trey Lyles (12414063),Trey Lyles,12414063,SF/PF/F/UTIL,3100,DEN@UTA 04/09/2019 09:00PM ET,DEN,17.17
C,Zaza Pachulia (12414029),Zaza Pachulia,12414029,C/UTIL,3100,MEM@DET 04/09/2019 07:00PM ET,DET,11.73
SG/SF,Bruce Brown Jr. (12414052),Bruce Brown Jr.,12414052,SG/SF/F/G/UTIL,3100,MEM@DET 04/09/2019 07:00PM ET,DET,11.06
SF/PF,Yuta Watanabe (12414057),Yuta Watanabe,12414057,SF/PF/F/UTIL,3100,MEM@DET 04/09/2019 07:00PM ET,MEM,6.34
C,Tyler Zeller (12414070),Tyler Zeller,12414070,C/UTIL,3100,MEM@DET 04/09/2019 07:00PM ET,MEM,12
SG/SF,Jonathon Simmons (12413994),Jonathon Simmons,12413994,SG/SF/F/G/UTIL,3100,PHI@MIA 04/09/2019 07:30PM ET,PHI,13.15
SG/SF,Duncan Robinson (12414024),Duncan Robinson,12414024,SG/SF/F/G/UTIL,3100,PHI@MIA 04/09/2019 07:30PM ET,MIA,4.9
SG/SF,Gerald Green (12414003),Gerald Green,12414003,SG/SF/F/G/UTIL,3100,HOU@OKC 04/09/2019 09:30PM ET,HOU,15.46
C,Nene Hilario (12414040),Nene Hilario,12414040,C/UTIL,3100,HOU@OKC 04/09/2019 09:30PM ET,HOU,9.77
SF/PF,Jonas Jerebko (12414008),Jonas Jerebko,12414008,SF/PF/F/UTIL,3100,GS@NO 04/09/2019 08:00PM ET,GS,14.61
SF/PF,Alfonzo McKinnie (12414012),Alfonzo McKinnie,12414012,SF/PF/F/UTIL,3100,GS@NO 04/09/2019 08:00PM ET,GS,10.46
PG/SG,Jrue Holiday (12414016),Jrue Holiday,12414016,PG/SG/G/UTIL,3100,GS@NO 04/09/2019 08:00PM ET,NO,43.6
SG/SF,Damion Lee (12414042),Damion Lee,12414042,SG/SF/F/G/UTIL,3100,GS@NO 04/09/2019 08:00PM ET,GS,7.93
PG,Shaun Livingston (12414067),Shaun Livingston,12414067,PG/G/UTIL,3100,GS@NO 04/09/2019 08:00PM ET,GS,10.61
PG/SG,Daryl Macon (12414020),Daryl Macon,12414020,PG/SG/G/UTIL,3100,PHO@DAL 04/09/2019 08:30PM ET,DAL,7
PF/C,Lauri Markkanen (12414072),Lauri Markkanen,12414072,PF/C/F/UTIL,3000,NY@CHI 04/09/2019 08:00PM ET,CHI,35.8
SF/PF,Chandler Hutchison (12414085),Chandler Hutchison,12414085,SF/PF/F/UTIL,3000,NY@CHI 04/09/2019 08:00PM ET,CHI,12.85
PG/SF,Denzel Valentine (12414089),Denzel Valentine,12414089,PG/SF/F/G/UTIL,3000,NY@CHI 04/09/2019 08:00PM ET,CHI,0
PF/C,Isaiah Hicks (12414177),Isaiah Hicks,12414177,PF/C/F/UTIL,3000,NY@CHI 04/09/2019 08:00PM ET,NY,2.5
SG/SF,Frank Ntilikina (12414222),Frank Ntilikina,12414222,SG/SF/F/G/UTIL,3000,NY@CHI 04/09/2019 08:00PM ET,NY,14.25
PG/SG,Shelvin Mack (12414184),Shelvin Mack,12414184,PG/SG/G/UTIL,3000,CHA@CLE 04/09/2019 07:00PM ET,CHA,16.25
SG/SF,J.R. Smith (12414188),J.R. Smith,12414188,SG/SF/F/G/UTIL,3000,CHA@CLE 04/09/2019 07:00PM ET,CLE,14.23
PG,Joe Chealey (12414208),Joe Chealey,12414208,PG/G/UTIL,3000,CHA@CLE 04/09/2019 07:00PM ET,CHA,3.5
SG,J.P. Macura (12414243),J.P. Macura,12414243,SG/G/UTIL,3000,CHA@CLE 04/09/2019 07:00PM ET,CHA,9.5
SF/PF,Deng Adel (12414264),Deng Adel,12414264,SF/PF/F/UTIL,3000,CHA@CLE 04/09/2019 07:00PM ET,CLE,4.31
SF/PF,Jaron Blossomgame (12414268),Jaron Blossomgame,12414268,SF/PF/F/UTIL,3000,CHA@CLE 04/09/2019 07:00PM ET,CLE,10.63
PF/C,Channing Frye (12414342),Channing Frye,12414342,PF/C/F/UTIL,3000,CHA@CLE 04/09/2019 07:00PM ET,CLE,7
PG/SG,Matthew Dellavedova (12414358),Matthew Dellavedova,12414358,PG/SG/G/UTIL,3000,CHA@CLE 04/09/2019 07:00PM ET,CLE,13.95
C,John Henson (12414362),John Henson,12414362,C/UTIL,3000,CHA@CLE 04/09/2019 07:00PM ET,CLE,16.02
C,Jusuf Nurkic (12414098),Jusuf Nurkic,12414098,C/UTIL,3000,POR@LAL 04/09/2019 10:30PM ET,POR,37.94
PG,Lonzo Ball (12414193),Lonzo Ball,12414193,PG/G/UTIL,3000,POR@LAL 04/09/2019 10:30PM ET,LAL,28.35
PG/SG,Brandon Ingram (12414196),Brandon Ingram,12414196,PG/SG/G/UTIL,3000,POR@LAL 04/09/2019 10:30PM ET,LAL,30.51
SG,Andre Ingram (12414200),Andre Ingram,12414200,SG/G/UTIL,3000,POR@LAL 04/09/2019 10:30PM ET,LAL,1
PF/C,Skal Labissiere (12414331),Skal Labissiere,12414331,PF/C/F/UTIL,3000,POR@LAL 04/09/2019 10:30PM ET,POR,5.08
SG,Gary Trent Jr. (12414335),Gary Trent Jr.,12414335,SG/G/UTIL,3000,POR@LAL 04/09/2019 10:30PM ET,POR,2.7
PG/SG,Anfernee Simons (12414419),Anfernee Simons,12414419,PG/SG/G/UTIL,3000,POR@LAL 04/09/2019 10:30PM ET,POR,2.62
SG/SF,Patrick McCaw (12414134),Patrick McCaw,12414134,SG/SF/F/G/UTIL,3000,TOR@MIN 04/09/2019 08:00PM ET,TOR,7.71
PG/SG,Jordan Loyd (12414250),Jordan Loyd,12414250,PG/SG/G/UTIL,3000,TOR@MIN 04/09/2019 08:00PM ET,TOR,3.86
PF,Malcolm Miller (12414254),Malcolm Miller,12414254,PF/F/UTIL,3000,TOR@MIN 04/09/2019 08:00PM ET,TOR,5.22
PF/C,Chris Boucher (12414346),Chris Boucher,12414346,PF/C/F/UTIL,3000,TOR@MIN 04/09/2019 08:00PM ET,TOR,7.06
SF/PF,Robert Covington (12414350),Robert Covington,12414350,SF/PF/F/UTIL,3000,TOR@MIN 04/09/2019 08:00PM ET,MIN,29.69
SG/SF,Mitch Creek (12414395),Mitch Creek,12414395,SG/SF/F/G/UTIL,3000,TOR@MIN 04/09/2019 08:00PM ET,MIN,12
PG/SG,Jared Terrell (12414403),Jared Terrell,12414403,PG/SG/G/UTIL,3000,TOR@MIN 04/09/2019 08:00PM ET,MIN,4.19
SG/SF,C.J. Williams (12414407),C.J. Williams,12414407,SG/SF/F/G/UTIL,3000,TOR@MIN 04/09/2019 08:00PM ET,MIN,4.48
PG/SG,Derrick Rose (12414412),Derrick Rose,12414412,PG/SG/G/UTIL,3000,TOR@MIN 04/09/2019 08:00PM ET,MIN,29.32
PG,Jeff Teague (12414416),Jeff Teague,12414416,PG/G/UTIL,3000,TOR@MIN 04/09/2019 08:00PM ET,MIN,30.11
SG,R.J. Hunter (12414107),R.J. Hunter,12414107,SG/G/UTIL,3000,BOS@WAS 04/09/2019 07:00PM ET,BOS,0
PF/C,Robert Williams (12414119),Robert Williams,12414119,PF/C/F/UTIL,3000,BOS@WAS 04/09/2019 07:00PM ET,BOS,9.32
PF/C,Guerschon Yabusele (12414123),Guerschon Yabusele,12414123,PF/C/F/UTIL,3000,BOS@WAS 04/09/2019 07:00PM ET,BOS,4.81
PG/SG,PJ Dozier (12414127),PJ Dozier,12414127,PG/SG/G/UTIL,3000,BOS@WAS 04/09/2019 07:00PM ET,BOS,3.75
SG,Devin Robinson (12414165),Devin Robinson,12414165,SG/G/UTIL,3000,BOS@WAS 04/09/2019 07:00PM ET,WAS,12.38
C,Ian Mahinmi (12414241),Ian Mahinmi,12414241,C/UTIL,3000,BOS@WAS 04/09/2019 07:00PM ET,WAS,11.44
SF/PF,Semi Ojeleye (12414246),Semi Ojeleye,12414246,SF/PF/F/UTIL,3000,BOS@WAS 04/09/2019 07:00PM ET,BOS,6.02
SF,Wesley Johnson (12414257),Wesley Johnson,12414257,SF/F/UTIL,3000,BOS@WAS 04/09/2019 07:00PM ET,WAS,8.1
PG,John Wall (12414364),John Wall,12414364,PG/G/UTIL,3000,BOS@WAS 04/09/2019 07:00PM ET,WAS,42.58
PF,Tyler Cavanaugh (12414139),Tyler Cavanaugh,12414139,PF/F/UTIL,3000,DEN@UTA 04/09/2019 09:00PM ET,UTA,1.69
PG/SG,Nazareth Mitrou-Long (12414173),Nazareth Mitrou-Long,12414173,PG/SG/G/UTIL,3000,DEN@UTA 04/09/2019 09:00PM ET,UTA,1.42
C,Tony Bradley (12414235),Tony Bradley,12414235,C/UTIL,3000,DEN@UTA 04/09/2019 09:00PM ET,UTA,3.88
PG/SG,Brandon Goodwin (12414272),Brandon Goodwin,12414272,PG/SG/G/UTIL,3000,DEN@UTA 04/09/2019 09:00PM ET,DEN,3.38
PG,Isaiah Thomas (12414296),Isaiah Thomas,12414296,PG/G/UTIL,3000,DEN@UTA 04/09/2019 09:00PM ET,DEN,13.06
C,Thomas Welsh (12414299),Thomas Welsh,12414299,C/UTIL,3000,DEN@UTA 04/09/2019 09:00PM ET,DEN,3.5
PF,Tyler Lydon (12414301),Tyler Lydon,12414301,PF/F/UTIL,3000,DEN@UTA 04/09/2019 09:00PM ET,DEN,2.44
SF/PF,Juancho Hernangomez (12414304),Juancho Hernangomez,12414304,SF/PF/F/UTIL,3000,DEN@UTA 04/09/2019 09:00PM ET,DEN,13.6
SF/PF,Jarred Vanderbilt (12414308),Jarred Vanderbilt,12414308,SF/PF/F/UTIL,3000,DEN@UTA 04/09/2019 09:00PM ET,DEN,4.41
SF/PF,Michael Porter Jr. (12414338),Michael Porter Jr.,12414338,SF/PF/F/UTIL,3000,DEN@UTA 04/09/2019 09:00PM ET,DEN,0
PF/C,Jaren Jackson Jr. (12414094),Jaren Jackson Jr.,12414094,PF/C/F/UTIL,3000,MEM@DET 04/09/2019 07:00PM ET,MEM,25.54
C,Jonas Valanciunas (12414100),Jonas Valanciunas,12414100,C/UTIL,3000,MEM@DET 04/09/2019 07:00PM ET,MEM,31.06
SG/SF,Dillon Brooks (12414102),Dillon Brooks,12414102,SG/SF/F/G/UTIL,3000,MEM@DET 04/09/2019 07:00PM ET,MEM,12.43
SF/PF,Kyle Anderson (12414110),Kyle Anderson,12414110,SF/PF/F/UTIL,3000,MEM@DET 04/09/2019 07:00PM ET,MEM,23.61
SG/SF,C.J. Miles (12414114),C.J. Miles,12414114,SG/SF/F/G/UTIL,3000,MEM@DET 04/09/2019 07:00PM ET,MEM,11.77
PG,Kalin Lucas (12414131),Kalin Lucas,12414131,PG/G/UTIL,3000,MEM@DET 04/09/2019 07:00PM ET,DET,7.25
PG/SG,Isaiah Whitehead (12414142),Isaiah Whitehead,12414142,PG/SG/G/UTIL,3000,MEM@DET 04/09/2019 07:00PM ET,DET,0
PG/SF,Svi Mykhailiuk (12414146),Svi Mykhailiuk,12414146,PG/SF/F/G/UTIL,3000,MEM@DET 04/09/2019 07:00PM ET,DET,6.37
SF/PF,Glenn Robinson III (12414151),Glenn Robinson III,12414151,SF/PF/F/UTIL,3000,MEM@DET 04/09/2019 07:00PM ET,DET,7.34
PF/C,Jon Leuer (12414155),Jon Leuer,12414155,PF/C/F/UTIL,3000,MEM@DET 04/09/2019 07:00PM ET,DET,7.9
PG,Jose Calderon (12414159),Jose Calderon,12414159,PG/G/UTIL,3000,MEM@DET 04/09/2019 07:00PM ET,DET,8.62
SG,Khyri Thomas (12414162),Khyri Thomas,12414162,SG/G/UTIL,3000,MEM@DET 04/09/2019 07:00PM ET,DET,5
SG/SF,Furkan Korkmaz (12414076),Furkan Korkmaz,12414076,SG/SF/F/G/UTIL,3000,PHI@MIA 04/09/2019 07:30PM ET,PHI,11.9
PG/SG,Shake Milton (12414081),Shake Milton,12414081,PG/SG/G/UTIL,3000,PHI@MIA 04/09/2019 07:30PM ET,PHI,8.25
SG/SF,Haywood Highsmith (12414168),Haywood Highsmith,12414168,SG/SF/F/G/UTIL,3000,PHI@MIA 04/09/2019 07:30PM ET,PHI,4.08
PF/C,Ryan Anderson (12414371),Ryan Anderson,12414371,PF/C/F/UTIL,3000,PHI@MIA 04/09/2019 07:30PM ET,MIA,6.94
PF,Yante Maten (12414387),Yante Maten,12414387,PF/F/UTIL,3000,PHI@MIA 04/09/2019 07:30PM ET,MIA,0
PF,Udonis Haslem (12414400),Udonis Haslem,12414400,PF/F/UTIL,3000,PHI@MIA 04/09/2019 07:30PM ET,MIA,2.68
SF,Abdel Nader (12414181),Abdel Nader,12414181,SF/F/UTIL,3000,HOU@OKC 04/09/2019 09:30PM ET,OKC,7.62
SG/SF,Hamidou Diallo (12414203),Hamidou Diallo,12414203,SG/SF/F/G/UTIL,3000,HOU@OKC 04/09/2019 09:30PM ET,OKC,7.78
PG,Jawun Evans (12414211),Jawun Evans,12414211,PG/G/UTIL,3000,HOU@OKC 04/09/2019 09:30PM ET,OKC,5.57
SG,Deonte Burton (12414214),Deonte Burton,12414214,SG/G/UTIL,3000,HOU@OKC 04/09/2019 09:30PM ET,OKC,5.27
SG/SF,Andre Roberson (12414217),Andre Roberson,12414217,SG/SF/F/G/UTIL,3000,HOU@OKC 04/09/2019 09:30PM ET,OKC,0
PF/C,Patrick Patterson (12414227),Patrick Patterson,12414227,PF/C/F/UTIL,3000,HOU@OKC 04/09/2019 09:30PM ET,OKC,8.4
PG/SG,Raymond Felton (12414231),Raymond Felton,12414231,PG/SG/G/UTIL,3000,HOU@OKC 04/09/2019 09:30PM ET,OKC,8.73
SF/PF,Donte Grantham (12414237),Donte Grantham,12414237,SF/PF/F/UTIL,3000,HOU@OKC 04/09/2019 09:30PM ET,OKC,0
PF/C,Gary Clark (12414312),Gary Clark,12414312,PF/C/F/UTIL,3000,HOU@OKC 04/09/2019 09:30PM ET,HOU,8.41
PG/SF,Vincent Edwards (12414316),Vincent Edwards,12414316,PG/SF/F/G/UTIL,3000,HOU@OKC 04/09/2019 09:30PM ET,HOU,3
PG,Chris Chiozza (12414321),Chris Chiozza,12414321,PG/G/UTIL,3000,HOU@OKC 04/09/2019 09:30PM ET,HOU,3.07
PF/C,Isaiah Hartenstein (12414324),Isaiah Hartenstein,12414324,PF/C/F/UTIL,3000,HOU@OKC 04/09/2019 09:30PM ET,HOU,5.96
PG,Trevon Duval (12414328),Trevon Duval,12414328,PG/G/UTIL,3000,HOU@OKC 04/09/2019 09:30PM ET,HOU,4.88
PF/C,Jordan Bell (12414260),Jordan Bell,12414260,PF/C/F/UTIL,3000,GS@NO 04/09/2019 08:00PM ET,GS,9.8
C,Damian Jones (12414276),Damian Jones,12414276,C/UTIL,3000,GS@NO 04/09/2019 08:00PM ET,GS,13.82
SF,Marcus Derrickson (12414278),Marcus Derrickson,12414278,SF/F/UTIL,3000,GS@NO 04/09/2019 08:00PM ET,GS,4.72
SG/SF,Jacob Evans III (12414281),Jacob Evans III,12414281,SG/SF/F/G/UTIL,3000,GS@NO 04/09/2019 08:00PM ET,GS,2.83
SG,Dairis Bertans (12414384),Dairis Bertans,12414384,SG/G/UTIL,3000,GS@NO 04/09/2019 08:00PM ET,NO,5.75
SG/SF,Trevon Bluiett (12414390),Trevon Bluiett,12414390,SG/SF/F/G/UTIL,3000,GS@NO 04/09/2019 08:00PM ET,NO,0
SG/SF,George King (12414286),George King,12414286,SG/SF/F/G/UTIL,3000,PHO@DAL 04/09/2019 08:30PM ET,PHO,1.25
SG/SF,Kelly Oubre Jr. (12414291),Kelly Oubre Jr.,12414291,SG/SF/F/G/UTIL,3000,PHO@DAL 04/09/2019 08:30PM ET,PHO,27.13
PG/SG,J.J. Barea (12414354),J.J. Barea,12414354,PG/SG/G/UTIL,3000,PHO@DAL 04/09/2019 08:30PM ET,DAL,23.26
SF/PF,Kostas Antetokounmpo (12414367),Kostas Antetokounmpo,12414367,SF/PF/F/UTIL,3000,PHO@DAL 04/09/2019 08:30PM ET,DAL,3.38
PF/C,Kristaps Porzingis (12414375),Kristaps Porzingis,12414375,PF/C/F/UTIL,3000,PHO@DAL 04/09/2019 08:30PM ET,DAL,0
SG/SF,Tim Hardaway Jr. (12414379),Tim Hardaway Jr.,12414379,SG/SF/F/G/UTIL,3000,PHO@DAL 04/09/2019 08:30PM ET,DAL,28.39
