slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
delgaan01,Angel Delgado,CENTER,24,LOS ANGELES CLIPPERS,2,0,15,1,5,0,0,1,2,2,2,0,1,0,0,2
dellama01,Matthew Dellavedova,POINT GUARD,28,MILWAUKEE BUCKS,12,0,97,6,19,4,11,4,4,0,10,29,2,0,11,9
dellama01,Matthew Dellavedova,POINT GUARD,28,CLEVELAND CAVALIERS,36,0,715,92,223,40,119,38,48,6,61,152,12,2,57,66
denglu01,Luol Deng,SMALL FORWARD,33,MINNESOTA TIMBERWOLVES,22,2,392,59,118,14,44,25,35,20,53,18,15,8,14,24
derozde01,DeMar DeRozan,SHOOTING GUARD,29,SAN ANTONIO SPURS,74,74,2595,612,1275,7,44,355,428,51,398,458,82,36,191,172
derrima01,Marcus Derrickson,POWER FORWARD,22,GOLDEN STATE WARRIORS,9,0,54,10,24,5,14,3,4,5,3,1,0,1,3,9
diallch01,Cheick Diallo,POWER FORWARD,22,NEW ORLEANS PELICANS,61,1,819,153,250,0,3,50,67,70,234,26,28,33,46,105
diallha01,Hamidou Diallo,SHOOTING GUARD,20,OKLAHOMA CITY THUNDER,50,3,525,75,165,4,24,36,59,38,59,17,20,10,23,77
dienggo01,Gorgui Dieng,CENTER,29,MINNESOTA TIMBERWOLVES,72,0,931,164,325,16,49,78,94,72,213,62,43,38,49,122
dinwisp01,Spencer Dinwiddie,POINT GUARD,25,BROOKLYN NETS,65,4,1834,357,805,120,353,279,348,25,136,299,39,17,146,179
divindo01,Donte DiVincenzo,SHOOTING GUARD,22,MILWAUKEE BUCKS,27,0,411,50,124,22,83,9,12,16,49,31,13,6,19,38
doncilu01,Luka Doncic,SHOOTING GUARD,19,DALLAS MAVERICKS,71,71,2286,500,1172,166,509,339,477,83,464,418,74,25,243,136
dorsety01,Tyler Dorsey,SHOOTING GUARD,22,ATLANTA HAWKS,27,0,251,32,89,10,39,16,26,9,34,17,7,1,10,20
dorsety01,Tyler Dorsey,SHOOTING GUARD,22,MEMPHIS GRIZZLIES,17,7,327,51,121,25,65,17,29,12,38,29,6,1,10,28
dotsoda01,Damyean Dotson,SHOOTING GUARD,24,NEW YORK KNICKS,69,36,1874,278,658,120,322,73,98,34,215,122,58,9,66,133
doziepj01,PJ Dozier,SHOOTING GUARD,22,BOSTON CELTICS,5,0,14,3,7,1,2,0,0,2,4,0,0,0,0,1
dragigo01,Goran Dragic,POINT GUARD,32,MIAMI HEAT,32,18,873,167,395,54,153,76,96,13,81,146,23,5,65,75
drumman01,Andre Drummond,CENTER,25,DETROIT PISTONS,75,75,2512,537,1011,5,38,232,393,400,765,107,128,127,162,257
dudleja01,Jared Dudley,POWER FORWARD,33,BROOKLYN NETS,57,25,1170,95,225,49,141,26,40,30,115,78,33,15,41,127
dunnkr01,Kris Dunn,POINT GUARD,24,CHICAGO BULLS,46,44,1389,215,506,34,96,55,69,19,168,277,68,21,104,166
duranke01,Kevin Durant,POWER FORWARD,30,GOLDEN STATE WARRIORS,74,74,2590,696,1345,132,377,436,493,33,449,428,55,82,216,148
duvaltr01,Trevon Duval,POINT GUARD,20,MILWAUKEE BUCKS,3,0,6,2,3,1,1,0,0,0,1,2,0,0,0,0
edwarvi01,Vince Edwards,SMALL FORWARD,22,HOUSTON ROCKETS,2,0,16,1,4,1,4,0,0,1,1,0,0,0,0,0
ellenhe01,Henry Ellenson,POWER FORWARD,22,DETROIT PISTONS,2,0,25,4,10,2,4,2,2,0,9,1,0,0,0,2
ellenhe01,Henry Ellenson,POWER FORWARD,22,NEW YORK KNICKS,13,0,158,20,58,9,25,10,13,4,34,13,7,0,7,14
ellinwa01,Wayne Ellington,SHOOTING GUARD,31,MIAMI HEAT,25,12,533,69,184,57,155,14,16,6,41,29,24,3,14,40
ellinwa01,Wayne Ellington,SHOOTING GUARD,31,DETROIT PISTONS,24,22,645,103,232,72,185,17,25,6,43,34,25,3,22,45
embiijo01,Joel Embiid,CENTER,24,PHILADELPHIA 76ERS,62,62,2090,559,1152,76,251,513,633,156,692,216,44,116,221,206
ennisja01,James Ennis,SMALL FORWARD,28,HOUSTON ROCKETS,40,25,949,104,211,44,120,42,58,37,80,27,38,16,23,111
ennisja01,James Ennis,SMALL FORWARD,28,PHILADELPHIA 76ERS,18,2,281,34,83,11,36,16,23,23,42,14,3,7,11,39
eubandr01,Drew Eubanks,POWER FORWARD,21,SAN ANTONIO SPURS,21,0,107,14,24,0,0,11,13,5,28,7,2,4,7,10
evansja02,Jacob Evans,SHOOTING GUARD,21,GOLDEN STATE WARRIORS,27,0,134,10,33,1,8,0,1,4,12,16,1,1,7,21
evansja01,Jawun Evans,POINT GUARD,22,PHOENIX SUNS,7,0,64,3,13,0,2,0,0,1,11,10,3,0,6,8
evansty01,Tyreke Evans,SHOOTING GUARD,29,INDIANA PACERS,67,17,1351,244,637,71,207,108,149,32,160,160,58,18,114,111
exumda01,Dante Exum,POINT GUARD,23,UTAH JAZZ,42,1,664,101,241,18,62,68,86,16,52,110,14,5,52,69
farieke01,Kenneth Faried,CENTER,29,BROOKLYN NETS,12,0,118,25,42,1,5,10,16,15,29,2,2,4,6,8
farieke01,Kenneth Faried,CENTER,29,HOUSTON ROCKETS,23,13,578,122,206,7,19,52,80,79,119,18,14,18,26,72
favorde01,Derrick Favors,CENTER,27,UTAH JAZZ,75,69,1744,356,607,17,77,152,225,204,349,88,55,106,81,160
feliccr01,Cristiano Felicio,CENTER,26,CHICAGO BULLS,57,0,684,91,167,0,4,47,66,74,128,33,10,7,31,61
feltora01,Raymond Felton,POINT GUARD,34,OKLAHOMA CITY THUNDER,29,0,324,47,118,12,49,12,13,4,23,42,9,6,13,25
fergute01,Terrance Ferguson,SHOOTING GUARD,20,OKLAHOMA CITY THUNDER,70,70,1818,170,405,98,272,35,48,30,94,64,40,16,41,218
ferreyo01,Yogi Ferrell,POINT GUARD,25,SACRAMENTO KINGS,67,3,969,137,319,49,136,54,61,12,92,124,33,4,38,56
finnedo01,Dorian Finney-Smith,SMALL FORWARD,25,DALLAS MAVERICKS,77,26,1882,211,484,75,235,69,99,126,234,85,68,36,69,176
forbebr01,Bryn Forbes,SHOOTING GUARD,25,SAN ANTONIO SPURS,79,78,2205,347,762,166,396,67,76,17,211,165,44,4,79,154
fournev01,Evan Fournier,SHOOTING GUARD,26,ORLANDO MAGIC,78,78,2459,443,1024,149,437,128,158,38,209,288,69,12,150,221
foxde01,De'Aaron Fox,POINT GUARD,21,SACRAMENTO KINGS,77,77,2452,479,1055,83,225,297,410,41,252,559,127,44,222,198
frazime01,Melvin Frazier,SHOOTING GUARD,22,ORLANDO MAGIC,9,0,40,6,18,0,4,1,2,3,2,1,1,0,1,6
fraziti01,Tim Frazier,POINT GUARD,28,NEW ORLEANS PELICANS,47,17,909,88,195,27,77,32,41,32,105,206,25,4,60,93
fraziti01,Tim Frazier,POINT GUARD,28,MILWAUKEE BUCKS,8,1,110,10,30,4,15,3,4,6,8,25,2,0,8,10
fredeji01,Jimmer Fredette,SHOOTING GUARD,29,PHOENIX SUNS,4,0,46,8,25,0,10,6,6,0,4,3,3,0,4,5
fryech01,Channing Frye,CENTER,35,CLEVELAND CAVALIERS,34,5,318,38,105,29,72,9,12,4,44,19,6,5,10,42
fultzma01,Markelle Fultz,SHOOTING GUARD,20,PHILADELPHIA 76ERS,19,15,427,65,155,4,14,21,37,26,44,59,17,5,25,52
gallida01,Danilo Gallinari,SMALL FORWARD,30,LOS ANGELES CLIPPERS,66,66,2002,396,855,158,365,356,393,52,355,165,45,21,96,126
gallola01,Langston Galloway,SHOOTING GUARD,27,DETROIT PISTONS,76,4,1658,218,554,131,360,77,92,45,116,82,35,7,24,130
garrebi01,Billy Garrett,GUARD,24,NEW YORK KNICKS,1,0,12,2,6,0,2,0,0,0,0,2,0,0,0,0
gasolma01,Marc Gasol,CENTER,34,MEMPHIS GRIZZLIES,53,53,1788,303,683,76,221,152,201,56,399,248,60,63,119,147
gasolma01,Marc Gasol,CENTER,34,TORONTO RAPTORS,23,16,564,81,176,20,47,32,41,21,129,91,23,22,33,62
gasolpa01,Pau Gasol,CENTER,38,SAN ANTONIO SPURS,27,6,330,41,88,5,10,27,38,22,105,50,5,14,14,28
gasolpa01,Pau Gasol,CENTER,38,MILWAUKEE BUCKS,3,0,30,1,6,1,3,1,2,0,10,2,0,1,2,1
gayru01,Rudy Gay,POWER FORWARD,32,SAN ANTONIO SPURS,66,51,1770,363,721,73,179,114,139,62,386,174,52,34,105,152
georgpa01,Paul George,SMALL FORWARD,28,OKLAHOMA CITY THUNDER,74,74,2725,679,1543,280,723,437,523,101,503,305,161,34,199,204
gibsota01,Taj Gibson,POWER FORWARD,33,MINNESOTA TIMBERWOLVES,70,57,1686,304,537,11,34,134,177,172,286,84,53,39,73,186
gilesha01,Harry Giles,POWER FORWARD,20,SACRAMENTO KINGS,58,0,820,175,348,0,6,58,91,66,156,85,31,22,73,150
gilgesh01,Shai Gilgeous-Alexander,POINT GUARD,20,LOS ANGELES CLIPPERS,79,70,2084,323,681,51,134,152,190,55,166,258,92,44,139,168
goberru01,Rudy Gobert,CENTER,26,UTAH JAZZ,78,77,2477,455,679,0,0,316,497,298,712,157,62,179,126,222
goodwbr01,Brandon Goodwin,POINT GUARD,23,DENVER NUGGETS,16,0,57,6,23,2,6,9,11,1,2,14,0,0,3,7
gordoaa01,Aaron Gordon,POWER FORWARD,23,ORLANDO MAGIC,75,75,2531,449,1009,118,337,179,247,124,425,277,55,53,152,166
gordoer01,Eric Gordon,SHOOTING GUARD,30,HOUSTON ROCKETS,65,50,2084,368,903,203,570,117,150,17,127,125,38,26,88,141
gortama01,Marcin Gortat,CENTER,34,LOS ANGELES CLIPPERS,47,43,751,99,186,0,0,35,48,67,194,65,6,24,50,92
grahade01,Devonte' Graham,POINT GUARD,23,CHARLOTTE HORNETS,42,3,609,68,195,32,112,33,44,8,46,113,22,2,27,46
grahatr01,Treveon Graham,SHOOTING GUARD,25,BROOKLYN NETS,32,20,646,54,161,29,106,18,22,19,76,30,12,7,15,64
grantje01,Jerami Grant,POWER FORWARD,24,OKLAHOMA CITY THUNDER,76,73,2469,382,770,104,268,150,211,89,306,77,60,97,64,206
grantje02,Jerian Grant,POINT GUARD,26,ORLANDO MAGIC,59,1,934,90,217,38,107,26,40,19,79,154,44,6,51,77
grantdo01,Donte Grantham,SMALL FORWARD,23,OKLAHOMA CITY THUNDER,3,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0
greenda02,Danny Green,SHOOTING GUARD,31,TORONTO RAPTORS,77,77,2137,281,606,190,420,33,40,59,250,120,71,50,73,167
greendr01,Draymond Green,POWER FORWARD,28,GOLDEN STATE WARRIORS,62,62,1952,171,389,42,154,60,88,56,397,432,88,64,159,190
greenge01,Gerald Green,SHOOTING GUARD,33,HOUSTON ROCKETS,70,0,1427,222,554,148,420,57,68,29,148,39,32,27,55,122
greenja01,JaMychal Green,POWER FORWARD,28,MEMPHIS GRIZZLIES,41,4,900,151,312,38,96,63,80,72,180,36,33,26,64,123
greenja01,JaMychal Green,POWER FORWARD,28,LOS ANGELES CLIPPERS,23,2,445,75,155,30,75,15,18,32,123,13,12,7,22,65
greenje02,Jeff Green,POWER FORWARD,32,WASHINGTON WIZARDS,74,44,2034,311,654,110,307,175,196,56,243,133,42,37,97,159
griffbl01,Blake Griffin,POWER FORWARD,29,DETROIT PISTONS,72,72,2536,601,1298,177,495,396,529,99,453,394,49,27,248,194
hamilda02,Daniel Hamilton,SHOOTING GUARD,23,ATLANTA HAWKS,19,3,204,23,60,8,23,3,6,10,37,22,6,1,16,19
hannadu01,Dusty Hannahs,SHOOTING GUARD,25,MEMPHIS GRIZZLIES,2,0,26,3,12,0,5,2,2,0,1,5,1,0,1,1
hardati02,Tim Hardaway,SHOOTING GUARD,26,NEW YORK KNICKS,46,46,1499,282,726,117,337,199,233,26,135,122,42,6,81,106
hardati02,Tim Hardaway,SHOOTING GUARD,26,DALLAS MAVERICKS,19,17,558,108,267,45,140,33,43,7,54,37,12,2,24,35
hardeja01,James Harden,POINT GUARD,29,HOUSTON ROCKETS,75,75,2772,814,1846,363,994,732,833,64,422,566,154,56,374,235
harklma01,Maurice Harkless,SMALL FORWARD,25,PORTLAND TRAIL BLAZERS,57,50,1331,174,365,31,114,42,65,72,179,72,67,49,41,153
harremo01,Montrezl Harrell,CENTER,25,LOS ANGELES CLIPPERS,79,4,2077,527,855,3,17,255,396,179,339,150,69,107,127,247
harride01,Devin Harris,POINT GUARD,35,DALLAS MAVERICKS,64,0,972,121,314,57,181,95,125,11,89,108,35,12,50,125
harriga01,Gary Harris,SHOOTING GUARD,24,DENVER NUGGETS,53,44,1527,249,590,80,229,106,132,39,115,123,49,18,64,104
harrijo01,Joe Harris,SHOOTING GUARD,27,BROOKLYN NETS,74,74,2229,362,721,176,373,108,130,49,232,178,36,17,117,180
harrito02,Tobias Harris,POWER FORWARD,26,LOS ANGELES CLIPPERS,55,55,1903,424,855,112,258,192,219,37,395,150,40,24,109,123
harrito02,Tobias Harris,POWER FORWARD,26,PHILADELPHIA 76ERS,24,24,862,172,354,43,124,70,82,29,160,69,11,12,37,56
harrian01,Andrew Harrison,POINT GUARD,24,MEMPHIS GRIZZLIES,1,0,5,1,2,0,1,0,0,0,0,0,0,0,0,1
harrian01,Andrew Harrison,POINT GUARD,24,CLEVELAND CAVALIERS,10,0,144,12,39,3,14,16,16,4,11,17,4,2,10,26
harrian01,Andrew Harrison,POINT GUARD,24,NEW ORLEANS PELICANS,6,0,38,3,12,2,10,1,2,2,3,7,0,0,2,7
harrish01,Shaquille Harrison,POINT GUARD,25,CHICAGO BULLS,70,8,1359,171,398,21,83,79,119,33,179,134,87,26,57,121
hartjo01,Josh Hart,SHOOTING GUARD,23,LOS ANGELES LAKERS,67,22,1715,189,464,92,274,55,80,35,213,93,64,40,58,147
harteis01,Isaiah Hartenstein,POWER FORWARD,20,HOUSTON ROCKETS,28,0,221,20,41,2,6,11,14,21,26,15,7,12,13,56
hasleud01,Udonis Haslem,CENTER,38,MIAMI HEAT,8,0,35,3,9,0,4,0,0,1,11,0,0,0,2,4
haywago01,Gordon Hayward,POWER FORWARD,28,BOSTON CELTICS,70,18,1800,279,612,77,229,153,184,51,262,238,60,23,103,103
hensojo01,John Henson,CENTER,28,MILWAUKEE BUCKS,14,0,188,31,67,11,31,6,10,16,55,14,7,11,12,16
hernaju01,Juan Hernangomez,POWER FORWARD,23,DENVER NUGGETS,68,25,1325,135,308,65,179,66,86,63,196,51,26,24,37,89
hernawi01,Willy Hernangomez,CENTER,24,CHARLOTTE HORNETS,56,3,806,153,292,15,38,100,144,117,192,59,16,20,57,97
hezonma01,Mario Hezonja,SMALL FORWARD,23,NEW YORK KNICKS,55,21,1108,173,429,39,142,80,104,25,189,68,51,8,73,102
hicksis01,Isaiah Hicks,POWER FORWARD,24,NEW YORK KNICKS,1,0,4,0,0,0,0,1,2,0,0,1,0,0,0,0
hieldbu01,Buddy Hield,SHOOTING GUARD,26,SACRAMENTO KINGS,78,78,2511,599,1306,265,618,171,193,102,297,195,53,32,141,195
highsha01,Haywood Highsmith,SMALL FORWARD,22,PHILADELPHIA 76ERS,3,0,15,2,5,1,3,0,0,0,3,2,0,0,0,1
hilarne01,Nene Hilario,CENTER,36,HOUSTON ROCKETS,40,2,520,56,107,0,2,29,45,32,86,22,18,14,10,82
hillge01,George Hill,POINT GUARD,32,CLEVELAND CAVALIERS,13,13,344,55,107,13,28,17,20,12,15,36,12,1,20,35
hillge01,George Hill,POINT GUARD,32,MILWAUKEE BUCKS,43,0,862,100,235,29,108,42,50,25,83,89,38,7,27,61
hillso01,Solomon Hill,SMALL FORWARD,27,NEW ORLEANS PELICANS,41,15,801,59,151,28,87,22,31,33,88,50,22,9,27,71
holidaa01,Aaron Holiday,POINT GUARD,22,INDIANA PACERS,47,0,576,94,236,38,114,38,45,4,59,77,19,13,34,61
holidjr01,Jrue Holiday,SHOOTING GUARD,28,NEW ORLEANS PELICANS,67,67,2402,547,1159,118,363,208,271,75,259,518,109,54,210,148
holidju01,Justin Holiday,SHOOTING GUARD,29,CHICAGO BULLS,38,38,1325,151,394,97,270,41,46,19,150,85,67,21,47,79
holidju01,Justin Holiday,SHOOTING GUARD,29,MEMPHIS GRIZZLIES,40,35,1144,121,326,49,163,46,51,25,115,54,49,12,51,76
hollajo02,John Holland,SMALL FORWARD,30,CLEVELAND CAVALIERS,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
holliro01,Rondae Hollis-Jefferson,SMALL FORWARD,24,BROOKLYN NETS,58,21,1208,195,469,9,47,118,183,78,220,93,41,26,65,106
holmeri01,Richaun Holmes,CENTER,25,PHOENIX SUNS,70,4,1184,222,365,0,0,128,175,115,216,60,42,79,52,194
hoodro01,Rodney Hood,SHOOTING GUARD,26,CLEVELAND CAVALIERS,45,45,1234,194,454,55,152,104,114,18,94,92,38,5,36,101
hoodro01,Rodney Hood,SHOOTING GUARD,26,PORTLAND TRAIL BLAZERS,24,3,578,86,192,27,76,31,38,6,32,29,18,6,15,40
horfoal01,Al Horford,CENTER,32,BOSTON CELTICS,66,66,1920,375,703,71,200,75,91,120,327,274,56,85,98,124
houseda01,Danuel House,SMALL FORWARD,25,HOUSTON ROCKETS,36,13,922,112,239,71,169,56,71,25,104,38,18,10,35,72
howardw01,Dwight Howard,CENTER,33,WASHINGTON WIZARDS,9,9,230,43,69,0,0,29,48,24,59,4,7,4,16,34
huertke01,Kevin Huerter,SHOOTING GUARD,20,ATLANTA HAWKS,73,57,1993,265,639,130,344,41,56,58,178,205,64,24,105,148
humphis01,Isaac Humphries,CENTER,21,ATLANTA HAWKS,2,0,23,2,11,0,4,0,0,2,3,0,1,0,0,3
hutchch01,Chandler Hutchison,SMALL FORWARD,22,CHICAGO BULLS,44,14,895,96,209,14,50,23,38,31,154,34,23,6,25,59
ibakase01,Serge Ibaka,CENTER,29,TORONTO RAPTORS,72,51,1970,448,848,49,167,135,177,151,433,98,29,98,111,208
iguodan01,Andre Iguodala,SMALL FORWARD,35,GOLDEN STATE WARRIORS,67,13,1556,149,292,47,138,39,67,47,204,211,61,51,51,95
ilyaser01,Ersan Ilyasova,POWER FORWARD,31,MILWAUKEE BUCKS,63,6,1144,160,356,56,148,55,66,93,188,51,31,20,45,159
inglejo01,Joe Ingles,POWER FORWARD,31,UTAH JAZZ,78,78,2456,345,768,178,456,82,115,32,282,439,93,20,182,174
ingraan01,Andre Ingram,SHOOTING GUARD,33,LOS ANGELES LAKERS,4,0,15,0,6,0,3,0,0,1,1,0,1,0,1,0
ingrabr01,Brandon Ingram,SMALL FORWARD,21,LOS ANGELES LAKERS,52,52,1760,362,729,31,94,195,289,41,226,154,28,31,129,149
irvinky01,Kyrie Irving,POINT GUARD,26,BOSTON CELTICS,65,65,2152,588,1208,169,425,211,242,70,257,452,102,33,169,163
isaacjo01,Jonathan Isaac,POWER FORWARD,21,ORLANDO MAGIC,73,62,1951,254,598,82,258,106,130,98,304,78,57,96,75,139
iwundwe01,Wesley Iwundu,SMALL FORWARD,24,ORLANDO MAGIC,65,12,1173,106,258,26,73,83,102,37,142,67,26,20,43,119
jacksde01,Demetrius Jackson,POINT GUARD,24,PHILADELPHIA 76ERS,6,0,39,8,15,2,6,4,4,2,1,5,2,0,1,4
jacksfr01,Frank Jackson,POINT GUARD,20,NEW ORLEANS PELICANS,61,16,1169,194,447,53,169,54,73,25,109,69,25,2,48,92
jacksja02,Jaren Jackson,POWER FORWARD,19,MEMPHIS GRIZZLIES,58,56,1515,298,589,51,142,151,197,73,199,64,52,82,98,220
jacksjo02,Josh Jackson,SHOOTING GUARD,21,PHOENIX SUNS,76,26,1869,321,780,65,205,139,206,63,258,172,70,54,169,200
jacksju01,Justin Jackson,SMALL FORWARD,23,SACRAMENTO KINGS,52,3,1083,125,295,55,159,41,50,25,121,68,23,13,22,67
jacksju01,Justin Jackson,SMALL FORWARD,23,DALLAS MAVERICKS,25,7,424,69,150,23,69,17,25,14,43,22,7,1,5,25
jacksre01,Reggie Jackson,POINT GUARD,28,DETROIT PISTONS,78,78,2192,423,994,165,447,197,228,43,163,326,53,8,142,199
jamesle01,LeBron James,SMALL FORWARD,34,LOS ANGELES LAKERS,55,55,1937,558,1095,111,327,278,418,57,408,454,72,33,197,94
jeffeam01,Amile Jefferson,POWER FORWARD,25,ORLANDO MAGIC,10,0,39,5,9,0,0,7,8,4,10,2,2,3,0,5
jenkijo01,John Jenkins,SHOOTING GUARD,27,WASHINGTON WIZARDS,4,0,14,2,2,2,2,0,0,0,1,1,0,0,0,0
jenkijo01,John Jenkins,SHOOTING GUARD,27,NEW YORK KNICKS,18,0,224,26,77,11,40,11,13,3,17,12,0,2,5,3
jerebjo01,Jonas Jerebko,POWER FORWARD,31,GOLDEN STATE WARRIORS,68,6,1139,152,327,64,174,64,80,69,208,88,23,16,39,126
johnsal02,Alize Johnson,POWER FORWARD,22,INDIANA PACERS,12,0,36,2,10,1,2,1,4,1,7,0,0,1,0,4
johnsam01,Amir Johnson,CENTER,31,PHILADELPHIA 76ERS,49,6,487,73,143,11,37,27,36,41,90,57,15,11,45,94
johnsbj01,B.J. Johnson,SMALL FORWARD,23,ATLANTA HAWKS,6,0,43,8,16,3,6,2,2,2,6,0,2,0,2,3
johnsja01,James Johnson,POWER FORWARD,31,MIAMI HEAT,51,33,1074,150,355,48,140,45,64,21,144,119,33,26,65,104
johnsst04,Stanley Johnson,SMALL FORWARD,22,DETROIT PISTONS,48,7,961,133,349,51,181,41,51,25,150,60,48,13,55,92
